battery_drop,speed,route_deviation,altitude_change,speed_change,label
2.4075703760171328,7.19322608536052,0.42582157080682387,0.005544874552583956,1.6699521142386675,Normal
3.862400690700042,19.760886413366812,2.669723910167641,8.183357355189854,13.230349994524609,Sensor Spike
7.399492747678567,6.022198251769297,0.6547954461203722,1.4450675660437844,1.4302595934596263,Route Anomaly
1.0440262467061534,10.562360726275893,1.622091481122788,1.600243915284546,0.21360580315603128,Route Anomaly
4.9943781188021665,13.604800547420007,0.7142805480775509,3.225031887473716,7.8302158069106955,Sensor Spike
13.963985602060845,7.922799415945727,1.356594097035743,-3.078470189470303,-2.0688864478318965,Battery Anomaly
2.1887088868080062,9.60536958545536,1.8779438321208293,15.56085340774073,7.333583221440264,Sensor Spike
6.027990728451465,9.740002926229762,0.0,9.089676693759879,18.61983819331365,Sensor Spike
6.23278936228467,10.751692167218371,0.48773446631178097,-0.3112364629054145,1.0072088300581115,Normal
2.636450682841674,11.492005687644165,0.9039576745923308,-0.7816905555384612,0.03496424608610249,Normal
4.380364364739613,8.658022060868532,0.0,-0.38946348298873545,1.3163429047752924,Normal
1.3438869506573146,9.486149611891154,0.6903892024069528,0.5024005885176401,-1.0788045826930908,Normal
1.6996990308369329,10.357733356692231,0.5186051226450874,-0.9923097578144298,0.13875453998187895,Normal
2.0386264764934854,11.627260726938742,0.30411917482484313,-0.40135675680188926,0.8891481971426354,Normal
1.937405044946015,13.557233802113599,0.3228084239995518,8.653928894473536,2.326490370889744,Sensor Spike
3.2603029035287117,9.115209068666335,0.7926625334021851,-0.07925518699414702,0.14655389178858957,Normal
2.0585907614240897,10.555755147541905,0.6875646425903421,0.039380829924273164,-1.0112445062285849,Normal
3.7513579037979974,11.283354696959224,0.6890989225683626,-0.10853922305049096,-1.0340531550767458,Normal
3.4174939730696976,9.26631604128393,0.20308603982996998,-0.9693667505831778,0.31645438254562,Normal
1.5525428375676922,12.647390666914438,0.0,0.20402781886184967,0.7313460925153207,Route Anomaly
3.8952262997596017,10.814463481650497,0.0,-0.1736569645467469,-1.0954563771864296,Normal
9.388747728149735,13.125850322628496,0.011234406065204483,-0.5129937485610578,-1.216830685860083,Battery Anomaly
5.944397579725529,10.753914195744834,0.2924053628003089,0.7694388178291762,-0.7701614152830306,Normal
1.3711217698851028,13.673895671443704,0.1410429206974656,-1.0623643064661357,0.3122705990743353,Normal
3.5563719812299164,13.31284061267736,0.9904027998505034,0.7413629618886391,0.6057008213035664,Normal
19.67997946710267,6.498619608135103,0.7420408069006291,0.3708941980666651,0.22649063345370848,Battery Anomaly
19.026768760616207,10.367300108452804,0.5751948954878798,0.5447663167259664,3.4828061097339176,Battery Anomaly
2.5845183433320855,13.565944823658606,0.30715561461239993,-0.7157574224786051,1.0603075209504038,Normal
10.237261399448736,9.944210869627861,1.0567482335214513,1.0207779745825005,-2.788137466446082,Battery Anomaly
2.556959360812729,16.660934439805416,0.5979563738694796,0.2019994661055068,0.2430193797089042,Normal
4.5280824357972485,13.450350454976348,0.6649207352552898,3.0306914339143995,7.81930359160801,Sensor Spike
7.288011054768521,13.556181995273565,2.0350382146292585,1.479171032737191,0.704093326683956,Route Anomaly
3.009426068693024,8.259872232972189,4.640766984777932,-1.112573752994872,-2.919099275604484,Route Anomaly
3.783459135894241,10.731493234847306,0.5586460349791573,1.063665085006637,-1.8122649350516316,Normal
2.663748294933877,9.345477606179848,0.651521036268611,0.014277028190981061,2.560674208457432,Normal
3.387281987847423,8.452634745012105,1.1121480645288238,-0.5775144764546534,0.4939056224721413,Normal
1.4806463037940185,11.253494010108394,0.0,0.6328752898200212,1.8298617012393001,Normal
2.444479719512655,15.007333018492318,1.3146133614936757,-0.021371916035818728,1.2857913123902553,Normal
17.831044083558787,10.061538192666335,1.6946977446222005,-2.0305082996356196,-0.7140993282945012,Battery Anomaly
3.0484640297322816,10.369583232245944,3.326853687443183,0.8530795163415412,2.4259318059504262,Route Anomaly
2.8700797389862087,10.244526993062397,0.8146276955363715,0.20154011071304256,0.7990869819436492,Normal
3.600988131977585,11.34201444655814,1.3069918408537604,1.5966713607450287,2.241457323665033,Normal
4.894760920613394,11.476047418259572,0.37208410338682535,0.7268527044309031,-0.22388928110580075,Normal
3.7172399822625546,15.569189237022345,0.5503373141766144,1.6322425357186798,-1.0368645586285752,Normal
3.315361949534968,11.88596223254904,0.46675486221116413,-0.8651842157054024,1.1469928542010284,Normal
4.42662388970479,14.195753876804838,0.6810314562945889,1.0473131767657595,0.6105891063254343,Normal
17.758278095722062,14.13753962175183,0.8859114358088567,-1.2286639282923302,-2.6522852781043555,Battery Anomaly
6.187785595501884,11.03884710489735,0.8746213903135861,-0.5196702526706594,0.6956211808647756,Normal
3.1862431757948446,10.038027637509366,0.7273836583386759,-0.5048012267415813,-2.0019159144375833,Normal
1.794163125147171,10.76890088308498,0.8497805688354976,0.9745105884821167,-2.0864356847002283,Normal
0.5,8.718226589779471,0.0008695502286664158,0.27815113561413773,-4.689647593892604,Route Anomaly
3.0527716567064846,9.308682099873794,0.0,-0.2502960517527206,2.3578237067303673,Normal
1.0531977027711734,10.763077137674612,0.13707032831463903,-0.5481045950443819,-1.1354602005604995,Normal
5.086367415405134,11.86367579522451,0.36534530955553834,7.237152173111353,1.91844903208312,Sensor Spike
4.47852706739801,10.295549427333036,1.050811916580852,0.23173269025168403,-0.5103322744258137,Normal
7.662658325814412,10.3426627195128,0.9913206481875624,1.3487586774126146,2.132980601159445,Battery Anomaly
4.410499815336919,14.285059831437918,2.416628709644013,-1.4629332924296106,2.8268751639041088,Route Anomaly
14.218998692144806,8.830290207683696,0.0,1.226545493592894,2.2127918561388022,Battery Anomaly
2.55380214022174,12.37818626604727,1.6645980079895852,11.066966862594796,11.858956119817726,Sensor Spike
5.0681653373742765,13.578126709068755,0.0,-0.31349907044354763,-1.2523265865495072,Normal
2.7475581839703294,11.245264471389206,0.4585661930333325,0.048075117939593154,0.3790898098124085,Normal
5.945943972090338,12.26754068541875,0.37402279247740033,0.0012322801344016865,0.10576448688293161,Normal
2.5682181027596775,13.593115879663106,0.44855989232439875,0.7110230323898497,-1.8536098619858683,Normal
17.910397947835904,5.1501156242016055,1.7541137612506223,1.9242860376941908,0.917618636308841,Battery Anomaly
2.548787661214653,10.095320478427048,0.330849674082342,-0.14466776001517523,0.35255146603624943,Normal
5.214014695547717,9.620189920695253,0.0,-0.2949072080192613,1.6111410280134186,Normal
3.5779473629732768,12.390790197135262,3.724816961505572,-0.8373045984280909,-0.7165440771491438,Route Anomaly
0.5,10.853330758634108,0.6197670724485163,0.5579349925023933,-2.3358660995112133,Normal
6.381439115283473,13.027333259795029,1.0806773892471435,-1.505968064398162,0.08739071475302052,Route Anomaly
2.5405360869287676,11.155293854524869,0.8747302491914549,-0.5204914750087705,-2.5647879937723284,Normal
3.5372689999537297,10.137592190806409,0.2193649696854314,-0.067207092073783,0.53036342159359,Normal
4.208986297045393,10.76109610488451,0.08919966227178297,-0.2349589528995745,-2.227060398412532,Normal
0.5,14.265490873029817,0.1891274597921791,-0.3833959684791516,-0.030777968935009614,Normal
1.9600272569505135,9.092770056366751,0.07235006152744354,0.17364478888694018,0.8606605304187827,Normal
2.753513024914454,12.037268599113679,0.0,-0.21985647973958194,1.9130963417737568,Normal
6.496415247762997,5.439164083523945,0.8218278505974315,9.579885479917296,10.130993021692518,Sensor Spike
0.8772586668295188,9.25543008817763,3.173698739687688,-2.5954240404594398,-3.826748470184908,Route Anomaly
0.5190917877037668,11.862253527816938,0.18508750346784797,-0.31623174702894735,-1.3298916768180855,Normal
1.5107663887305798,11.715330649238258,0.0,0.12279500225085793,1.0137950059284453,Normal
9.66562785706085,8.853774198529763,0.08478126403972774,-2.1155193900080986,1.704964192216834,Battery Anomaly
4.596522382382676,6.848804553728405,3.863083236186638,-1.4742487374125657,-3.014974829984679,Route Anomaly
18.646332982756835,8.785389367038299,0.1228244244624239,-1.4797118161422689,2.432024146245917,Battery Anomaly
7.1101810364095925,15.111840801982332,0.4601105884233069,2.3499131954604966,17.866969744196474,Sensor Spike
5.159101817599686,13.215473525429905,0.9328891309643605,8.293028095510996,10.07669561583496,Sensor Spike
6.383029306239551,11.50405522841405,3.8631232555743837,-3.4818114851029387,1.0164713517775743,Route Anomaly
0.5,12.886450656631837,0.0,16.916126469573335,12.93471564317198,Sensor Spike
3.270326764813256,8.09208556473542,4.151537299697909,-0.7555531556359136,0.5614642807785462,Route Anomaly
4.6509914703615856,16.953909509571425,1.1854512513584083,6.5309543122272435,8.9450025822149,Sensor Spike
1.4695104101435037,9.12080737281922,0.655179644927478,0.13087513968468,0.2650197094106879,Normal
4.7902579086061765,7.19883399144297,2.9890247734011632,-0.16471747129158976,-0.45955829097285816,Route Anomaly
2.293348703932761,6.946401470015001,0.9645258347737014,3.784821172806108,5.940675049507693,Sensor Spike
17.39203887959761,6.86852278924706,1.513922212316285,-1.8047662228207604,1.5431385056474323,Battery Anomaly
13.724456521967502,14.461965497740724,0.7355720344208198,2.543694643453951,-0.6969027791014637,Battery Anomaly
3.729324974700078,7.3043733137416975,0.4915594819157575,-0.6544639092175952,1.761708407347797,Normal
6.036091872112131,12.563450502168948,1.3493544043050552,0.032387060145444346,0.6871084660848551,Normal
2.7559836202430548,11.505461818132126,0.3465947669843592,5.2498135364738525,3.1587815191833135,Sensor Spike
0.7955403401871867,13.73444202400114,0.29892514651113045,0.5745642225345944,-1.2522528432040756,Normal
6.71782037869654,6.948316821998924,0.0,1.2140283077877179,-3.1986821711935725,Battery Anomaly
2.5506493452618053,13.105106820083808,1.2677710060102463,1.0457607003138298,1.1481705961364934,Normal
6.042946181639554,14.534180177209512,0.8971730259123127,10.25834561535467,17.79354823315183,Sensor Spike
1.5809113801251156,13.458416396420596,0.0,-0.5855601390419156,-0.2251588498088664,Normal
12.704258394724134,11.00254546556911,1.6801699236544518,-0.7596107555662837,-1.9864183510277134,Battery Anomaly
0.8546983386936158,10.874664763686601,0.7389262325555094,-1.5595281324620323,-1.8182196847704808,Normal
1.6861023234378507,10.132086651658597,3.519976232609359,10.46713331821282,4.964391435894638,Sensor Spike
2.021804953314389,12.071903709277727,0.1957601697529982,-0.8905249099290126,-1.4831779838772507,Normal
1.5720345646899276,18.337865136679724,1.0860334572595558,7.930400641254184,10.868804228236066,Sensor Spike
4.1769744158773765,11.052091159417026,0.0,-0.8111685683359338,2.0488553864936296,Normal
0.5,15.134512934498353,1.0893404727190967,0.8461854660466729,0.9263434324751441,Normal
3.637295855749258,5.47720157748414,0.4185350835444494,1.0010243830717735,-1.295605136005386,Normal
4.683225254458979,13.533297174106119,0.46625493355975506,0.09743963369554098,-0.4374986179504784,Normal
1.1329045420966846,8.764471548630098,0.6885666861612075,0.7316477613561388,-1.5466460624040308,Normal
4.413136937565588,12.698809878878581,3.5250399491665716,-0.40547727783400844,-2.314812048032573,Route Anomaly
4.739337418127957,15.157735438995246,0.10777697613287276,-1.1613003450540837,0.019945333788328606,Normal
3.872730844331401,9.517188770609746,0.0,-0.9810128198344463,-0.9620956803562472,Normal
2.960930459976422,17.247825122357277,0.14957982072563147,8.810174116862711,8.555135632193696,Sensor Spike
2.9176225663705813,7.951616343241212,2.5204817111594724,0.8855895572093951,-0.8836687527370735,Route Anomaly
1.115305566228318,14.467938057473242,6.255246887898694,0.2368197124166949,3.520536909270368,Route Anomaly
2.499926230507355,16.800398544069978,0.7036425504072296,7.036166183720445,13.283284444285542,Sensor Spike
0.7575295280824659,11.59266056223341,0.0,-0.7686883701622351,-0.3637672145783886,Normal
2.3233889280720597,9.25558231695296,0.40338204340050654,-0.12080283961443344,-0.7045961808044405,Normal
2.981806325199294,8.195297855180948,0.0,0.7431309917655387,0.46224017359775904,Normal
2.680654361315365,11.773932657138207,0.8190633706699688,0.5538700004464676,2.0254946877588997,Normal
2.7651557300664997,12.39997355351477,1.1296418365671235,11.62611860704944,10.056277613549366,Sensor Spike
5.645905562109855,14.202940678619214,0.6189535157216433,14.957125438099164,6.4941862984766585,Sensor Spike
3.3601692222956583,9.03167603354962,0.5361322338768841,0.5729162871766439,-2.393037530286454,Normal
15.339506177866008,11.191164904230453,0.45364322714032923,-2.172176719530953,-2.3196387282608146,Battery Anomaly
2.8350834428766136,6.408291105976533,0.0,0.6896336483754298,-2.824846652633272,Normal
3.655301958713224,8.232548226724182,0.51840649084725,0.7690739895306566,-0.5299806856744151,Normal
2.672043027442016,10.921613447928577,0.14262787906556745,0.32521819973930716,0.023545163368670075,Normal
1.8953806653434337,7.043405929632694,4.648974922629626,-3.4183116948946473,-1.0636237382656493,Route Anomaly
15.216523305545092,13.451811941312931,0.8742245848021384,-1.2612855965728256,-1.2775098115194568,Battery Anomaly
5.030763276162845,8.44119891291202,0.8474894594061341,-1.5378033202006884,-0.4002929628468096,Normal
16.111589759996058,7.876111469410395,0.0,0.1277108348294358,-0.5641874544243908,Battery Anomaly
0.9823649023448183,11.11317111976491,0.0,-0.31962202142136165,-0.12657744974852791,Normal
2.362276065973475,10.16025193700699,0.0,-1.1005070347289878,1.061269582893447,Normal
2.33953998054264,9.134322159933637,3.5097217328956543,1.0585504260673586,3.39360522639732,Route Anomaly
0.5,12.248757518367245,0.578241851173379,0.635160608045972,-2.913315534852378,Normal
4.268418130290535,8.763585692547013,0.8342434052777215,0.8361035683022029,-0.5755658221853526,Normal
0.5,12.753696179183159,0.0,6.076778318844782,20.857301681477423,Sensor Spike
3.748817941563692,9.859566214316345,0.9320100830626417,-0.9499420741689776,-0.05324716116769415,Normal
14.590427714378954,9.928147150264815,0.6733328556361999,2.153447513502452,-1.3836920080469532,Battery Anomaly
2.785041675893675,16.225105994106542,1.0856211496970987,-0.7630596197294556,-1.2744167129276356,Normal
1.4897333073438668,8.557373383108605,0.18877819272892868,7.563043871986626,6.407424068625418,Sensor Spike
16.248094773605935,9.039609657318625,1.5032486551717255,0.3133103982048435,-1.7468620769174226,Battery Anomaly
3.2141145943770977,12.434601818382061,4.786561733465852,-1.5439493174725871,4.535477315010247,Route Anomaly
6.665780255334386,15.607664195218023,0.0,-0.6320674300264564,-0.28690992791705083,Battery Anomaly
6.0690731112921075,9.224393760218732,0.41814241209998004,-1.0020683082987307,-1.1490536764806811,Normal
1.2987983677762118,12.326799046279811,0.707725276440016,-0.889503813328688,-0.961590033103043,Normal
1.7416451814673157,9.263760328834795,2.081602910603497,2.714411117461578,0.8024879553756656,Route Anomaly
3.276025785600418,8.829673599195983,0.7274947800868051,-1.5271176057464046,2.219058496656273,Normal
5.008951069648193,13.119738138560319,4.254869870318819,0.518903938071946,-0.11385688354975748,Route Anomaly
4.830529842083353,10.27553383391461,0.0,0.04858124684107676,0.02903970772160025,Normal
8.977560245090825,7.67532528223262,0.9865382868738646,1.0779998663229446,-1.037317739187262,Battery Anomaly
4.117558306748537,8.670514787449894,0.6132377615546306,-0.44476491372160165,-1.34561806157194,Normal
11.770022181873045,7.8826177638351105,0.29294429818835865,2.9007244233020804,2.981892016603205,Battery Anomaly
3.937929425006499,8.44983413750303,1.1868559142771946,-0.31215220581188574,-3.806323970227107,Route Anomaly
3.7326994965385603,5.664983567531007,0.7042406506523023,-1.478972819570365,-0.9575408286769735,Normal
4.117531339346613,8.336933395134777,0.02600635597678147,0.624445496444859,1.8318813287772318,Normal
2.2545660960296554,9.576594353905985,0.29529167165508863,0.1905257710155775,0.8156211633518513,Normal
2.7478129248919796,10.230024387013556,1.687968605209826,10.067469582746918,0.15038181238658677,Sensor Spike
5.996615895674483,3.594738014879784,0.0,0.3054732859466155,-1.771165387963141,Battery Anomaly
3.0408151108258985,15.526953222511022,2.433535680487371,7.013691760602184,5.990112423298541,Sensor Spike
16.65716564788536,10.88297194005517,0.8513652884803206,-0.7601065113292158,-3.1722242846451003,Battery Anomaly
14.31333009092023,10.030393861865152,0.0,-0.6834042066388882,1.741579740290573,Battery Anomaly
2.2498762311050884,8.053809560068037,0.6662640389020992,0.6347056536028116,-0.4487380588625105,Normal
4.38117142313701,12.632262962424024,0.43286823539933983,0.2518639358587432,1.8286901310845356,Normal
0.5,14.064396146910289,1.076056748291396,-0.3326736657704807,1.2013558849384856,Normal
4.598720293630564,16.9503705546356,0.2811429357994415,2.63822578748601,5.9938264016212415,Sensor Spike
3.767591121790723,13.672271802271649,0.0357523813027511,0.5045718323540507,1.4217138098001278,Normal
2.97296434881991,6.751241561695464,3.834480336027234,3.6400121121782294,1.304567056357027,Route Anomaly
3.958219974446512,12.838448974000917,3.429860550640402,1.4309939960837954,-2.2530615550063495,Route Anomaly
2.301319118713292,13.516842861571172,2.1746828788723382,-2.5661116174512903,-2.77155627583382,Route Anomaly
1.7460366004214398,11.462574306519446,0.9306873544019647,-0.3849851336296737,1.2035748389092464,Normal
1.1997711056966804,6.95439405338729,0.0,12.07914368179356,2.436866473306779,Sensor Spike
2.324398486200711,9.695932797551531,1.0300299304654859,-0.46892494130444207,-1.0281172128365221,Normal
8.125221736967458,9.349492315824692,1.2796163078634388,-1.030725841741635,-1.7556380853251277,Battery Anomaly
2.71812576823561,11.616038166073173,0.10628862548411222,-1.294534274508011,-0.22719224676591215,Normal
3.988173722005506,10.704855059336406,1.6909702812400254,-2.6579107368265142,-3.9522670511360776,Route Anomaly
1.1464949369410538,11.447567977909456,1.5893186162999993,4.556404172081214,14.902894352606658,Sensor Spike
6.4303867698562325,8.29934659799477,3.0237677380944024,0.10360635027476259,1.215881726523377,Route Anomaly
2.350230855670951,10.87338570686999,1.5318831364123402,8.109829595347975,15.916347141632096,Sensor Spike
13.331392269996218,9.594095263673555,0.4160006427310902,0.07925960873590443,-3.4417584417385236,Battery Anomaly
6.156080763506992,12.855147650119898,0.0,13.789694003340356,8.54239484428586,Sensor Spike
3.7954252733954235,9.671817791221613,0.07635494646569696,9.15497248075236,-0.5118532055848766,Sensor Spike
6.6210776980346004,7.217892107933202,3.80397987884308,0.8531365001029589,2.2113854953592655,Route Anomaly
17.44701418208095,10.298213965634751,1.6120574078421186,0.43565639620792956,1.1262201779268421,Battery Anomaly
3.5172109991415725,11.261523434106365,0.41024192945744054,0.4580369684256985,0.6665571959593075,Normal
4.853693635446876,11.779790112098055,0.40739436249269806,0.6791647446216481,-0.5580188697963788,Normal
4.138874947709084,8.981529597705975,1.614496590145123,1.5605081324739871,2.4859394798987884,Route Anomaly
2.3045006135426056,10.500731193699975,0.0,-0.6252965354282863,2.125336144020465,Normal
3.767950994137734,17.927762295160967,0.7835491999342636,11.070857280816202,7.549571482270337,Sensor Spike
3.0677468564396406,12.112880371957656,0.4042818835023857,-0.34563394929291164,1.846440172257335,Normal
11.148375180055568,9.308231489197233,0.42599205142732344,-0.21071675147649083,1.8679835937031644,Battery Anomaly
2.968475925208117,13.940754287208481,0.2968313390837519,-0.039271679593887776,-1.7520360021099046,Normal
3.3468606426934238,12.642840467712904,0.0,0.685103172642783,0.7917774106205602,Normal
3.6479875918611584,5.5733427829618165,1.4220777913557905,0.01413650800232058,-1.1342746945748088,Normal
1.3778816365283515,11.529412533214485,5.053273104257798,1.5754818066312712,-2.2855018947218815,Route Anomaly
2.9039627122268974,13.197526172092166,5.279181087638585,1.8552919682165463,0.8477579078824542,Route Anomaly
0.5,8.936377727664114,0.8912359929447482,-0.9246860545561442,0.7309413070087678,Normal
18.205205612715393,10.637175956903716,0.0,-1.6573305754673768,-3.284221749776978,Battery Anomaly
1.607073519734543,7.0991650022163295,5.840943156271887,-0.9898742190339926,-0.5584097396880683,Route Anomaly
3.274802660382239,12.055172377163574,1.0684799038936776,13.944070006864205,7.352831905695745,Sensor Spike
3.3719296981965075,11.053490128700798,0.7085765493167763,-0.5484853439007844,0.8027732304311355,Normal
2.194804975943893,11.981987330850583,0.6290803184288464,-0.9166695836716436,-2.2199967081436114,Normal
1.6798605847981138,9.261345483227837,0.6345622409866216,-0.5482998199420119,1.5883893825029312,Normal
6.89197500372201,13.755036960472548,4.569503459620384,1.004600033808452,-0.6818501611592909,Route Anomaly
2.250374747528655,8.919117624329544,0.6548947361274833,1.2291105175051085,-0.9399035949060316,Normal
14.256696736318304,15.488148714481394,0.20839498981404175,-1.0428074396492515,-2.925953407500529,Battery Anomaly
0.5021019135586962,10.952407908869557,0.2785187033441165,-0.4270901526939551,1.626227439838635,Normal
0.5,8.983424093897964,0.1852289515785801,0.8134866994745195,0.4575056588412758,Normal
1.8260878254857842,9.151159282141792,0.0,-0.3301193447359166,-1.7798800689669076,Normal
0.5,10.578889827126961,0.0,9.443163672841317,12.294244767989506,Sensor Spike
10.80880002114662,9.812641086830736,0.0,1.3971974942080365,1.8438665783228863,Battery Anomaly
4.810420665678239,14.964270226277046,3.5715981356485083,-1.7255300794453459,-0.16458153533028486,Route Anomaly
2.1311117138504683,9.962203727544098,0.750118130771603,0.9039722547586733,1.9200589244956008,Normal
5.686505953816898,9.385931699062194,0.6191052588465576,-0.4738072859612691,1.5773110499219072,Normal
5.468306114241513,12.108177716005558,0.32792642042299647,1.7892611886064484,-0.9107804032620963,Normal
1.0527460834981717,12.259488830159079,0.0,-0.09726015756835032,-1.1625213139754713,Normal
9.91328203936331,9.323154809129102,0.14479468181007854,1.5088384741397247,-2.535002200618054,Battery Anomaly
4.76192584638635,8.359087863490062,3.1863898746053105,8.452849839126964,5.300358421205975,Sensor Spike
3.039905028120939,9.331284085638979,0.6171723029968765,0.35226501436338586,-1.2047799634116185,Normal
3.8113970219183217,7.3609744200400336,3.20048921596093,0.7435064150914514,-1.3685837289259561,Route Anomaly
2.203848097982459,13.200760787282615,1.6389153318765115,12.28683854831679,5.918774541503525,Sensor Spike
3.720637584212677,6.843321089190463,0.42179808583638423,0.8147752787285554,-2.67530758552576,Normal
1.6062384312631464,10.470669488673021,0.2210167011247357,0.4380139552567405,0.3274387676665076,Normal
5.586550441146234,13.639877740473207,0.24101442016409758,-0.329697284813868,-0.8520817743608036,Normal
10.332324080089688,7.910774631917873,0.3780768753809103,0.0340856211311642,2.446189786277881,Battery Anomaly
1.5053769623824877,11.81767922073493,0.0,7.051114679574578,13.397572528719337,Sensor Spike
4.824168553358986,8.150718585602604,0.9586987363191561,0.0802392926631128,1.329190885627535,Normal
4.835843392378679,10.311038947402588,1.5978650424458603,10.032268036553225,12.706151931359189,Sensor Spike
6.988691202089626,8.014739935513965,0.6439104389105175,-1.5175859733998371,-0.5415850420359318,Battery Anomaly
1.2683168726088836,9.27011392392264,0.20815874208796342,0.5197380126273936,0.6733149236551741,Normal
5.684942414152234,8.08249129669862,0.306703530539632,-0.9892044905898791,-2.9970943977938256,Normal
3.872115897318409,6.554580673900066,0.1967450728299298,0.043454457297559035,1.3671909754856895,Normal
11.04304023346008,6.854653885080433,0.35876682156164685,1.2095055567728754,0.7275840042258153,Battery Anomaly
3.2633423230763103,9.007281538981204,0.4023160978140489,0.5685432947242888,-0.7601729151908325,Normal
3.145130246946837,10.860289869814988,0.6021917576846978,0.26541777956173096,-0.7646062133338711,Normal
17.316641620283203,7.891463545033137,1.283802939395458,1.402579407579933,-1.819836693566086,Battery Anomaly
