battery_drop,speed,route_deviation,altitude_change,speed_change,label
3.5598275058287103,6.727749409621481,1.0575939354206247,-0.9310876631576125,-0.1082545023972555,Normal
11.63950265505931,9.573683476642241,0.9818720015294784,-0.28444169594901725,3.6895259558538247,Battery Anomaly
2.94732790115145,14.117877801594997,0.18380675461734275,-0.06449457063418748,1.0236564476252126,Normal
2.3523697720573025,12.248488030646763,0.027248423753695586,-0.8969284483588986,2.9853873890694222,Normal
5.38773649560341,16.0847576740932,0.0,-1.1989558984366617,-3.6149300352217955,Route Anomaly
5.230641333446161,8.8150754366354,0.6251165026236034,-0.13617113258274435,0.5714551281825863,Normal
3.8175875894691336,16.183969288346226,2.5237185215930924,9.153981460751364,1.7046746400653143,Sensor Spike
4.807819118398848,12.496366975318725,0.021701641338440936,0.22047966617618703,-3.147104002018846,Normal
11.923757695234803,14.2771774969622,0.0,0.10583465181323604,-4.64321571158386,Battery Anomaly
2.3208630752917614,6.9793094900335095,0.5621453957309795,0.9279172896127468,-0.5157296181839565,Normal
5.668800692579301,12.475259128829094,1.4939598880179548,6.527317284738639,13.101101043986104,Sensor Spike
1.925249419721622,11.315027110166552,0.2481811258834442,-1.2499339695159617,1.7070793047637995,Normal
0.5,11.71034187644876,0.47788548608577447,0.6357955937016426,0.342781411647834,Normal
0.5,9.947648819812906,0.0,0.8246716554634373,0.985949397333183,Normal
1.9865263100501223,12.242676846059627,0.6706495124932472,-1.1120576221933656,1.173638162386435,Normal
3.2539896930381564,10.416001398582276,0.19458498321623482,-0.6463852021347187,-0.019082346791813087,Normal
21.27345268144122,11.478463185182699,0.7440723802322274,-1.0979149982389216,2.2495118236487883,Battery Anomaly
4.733115295724769,14.28124123055572,1.6604502226540767,12.419649596159514,8.990298154580499,Sensor Spike
1.9323194579523129,11.722695498903294,0.767295352492092,-0.8713458369479753,-0.6570021328851285,Normal
3.20371850269911,11.63078795466077,0.0,6.299411428344878,12.335795268614486,Sensor Spike
1.7651946731083257,12.49420298791855,1.1934346434710115,-0.27813769546411676,1.1359486669426115,Normal
2.3406145702450494,7.147512092776763,0.6219854782041837,9.40235014814465,15.256921215810124,Sensor Spike
0.5,9.969667564105338,2.738938373841692,-2.2303278890022282,-1.9525476404910143,Route Anomaly
2.7161167402679225,13.866138261124691,4.885619327792841,0.05766801328711635,-4.70656662432598,Route Anomaly
1.2979053784039627,11.952240286756508,0.32194122238856254,0.5966002584259943,-2.062510676908288,Normal
1.8686693288318987,10.661621328424346,0.6551184100402535,-0.22032155108797996,-0.31914756748126294,Normal
2.0812162849725846,12.992139099651148,0.1030605226407233,0.7262159995663613,-0.35961440785099685,Normal
1.2924630220644857,13.22807478748102,0.3493754002624714,0.03188530818347124,-0.7769218413089317,Normal
3.562923200345326,10.350186948119626,0.4965000309086545,0.029553453975574837,-0.17156132769622334,Normal
4.472403537120344,12.691356949326165,1.0741855698171214,-0.539282146632576,-1.4641313284699167,Normal
2.652021945965174,11.766531640684736,0.6905036637145394,1.2692872236755317,0.24572738705221875,Normal
3.484953649997673,11.118617447418318,0.5325400204746709,-0.5105095662784347,0.4912085074923972,Normal
13.995870101153226,8.270881395281485,0.6260052295238387,-1.9309142316205863,3.775028352631644,Battery Anomaly
3.409810985441503,12.313719448847543,0.9241944140454876,-1.5042792099902476,-0.8593874833778887,Normal
6.933590471037847,8.44771460641146,4.446119979994989,-1.3397432877900928,0.4569141308148812,Route Anomaly
0.5,6.630468564180364,4.6060384449842084,-1.0414804676206781,0.11932532169664106,Route Anomaly
11.264007874852629,16.356144177536297,0.8524331402441733,-1.9575420988636545,-5.088290786729756,Battery Anomaly
1.7855019451493366,14.62983471981515,1.2306287801934257,1.5458405854985522,3.3665370641403314,Normal
13.532264051300418,9.375377798609648,0.83836867727205,-1.5783919683952903,0.49472728300933916,Battery Anomaly
0.5,10.875779533705355,0.9704800577103213,9.508347368303932,18.9039868737978,Sensor Spike
2.5246195061047336,12.820047732014306,1.2290334230609312,-0.5051104953991744,-0.0998534033590387,Normal
3.5463926613764882,14.423495319937382,2.8329466357316426,6.135134723001265,8.120830510955095,Sensor Spike
7.458842860751458,15.065366193958845,1.2012039163994335,1.417653796074273,-0.44222635838829705,Battery Anomaly
7.05308545905603,11.229483657431693,4.346201233529685,-1.748314126098764,1.0005190135124882,Route Anomaly
16.19352298869606,8.398609174811835,0.8182225139529651,-0.6456136559577172,0.8042405473808456,Battery Anomaly
4.000127241712821,10.5395060899002,0.15533687317420625,0.24763595714310305,2.7101563580469317,Normal
4.053091196242414,10.773706502317676,0.6494314000009309,-0.2600278837331247,0.7768075939848664,Normal
6.445256298093103,12.618223918666924,1.2774525852015393,5.903040275922518,5.7481454183976695,Sensor Spike
6.638634192866211,4.934033806054771,4.321882142710179,-0.3102138892122124,-2.9766433012178393,Route Anomaly
4.192256990367718,6.098094137723064,0.38245762175577264,0.9706393913721685,2.2088829651988044,Normal
4.1684627731526875,13.784140334465011,0.45956487075733393,-1.3655115417330141,-0.8301167561192825,Normal
0.6674732165591238,8.111912902085798,0.39401006187563276,-1.1893806471168493,-1.189750388508408,Normal
1.4534583140124804,7.936920552289078,0.4701069373710711,-0.06425174441370148,-1.0705055707801145,Normal
3.4110492647421293,10.122868037198607,0.48300694267726657,-0.35179388135596235,-1.9081875831721107,Normal
4.285518197200259,12.742374532601797,0.37311572816936817,-0.03259283098616049,1.2436149245635613,Normal
1.4186753262579175,11.126046905040647,0.8741969383718102,0.407891893069717,0.19745438034726812,Normal
2.018098721900325,13.19961248699919,1.3513331169218412,8.07148026821096,13.104644809291813,Sensor Spike
3.5456626892302276,12.48922044023694,0.33240250480629363,0.7966718418338409,1.3593692781029574,Normal
17.902364887648584,4.250327172025387,1.4421426250520235,1.6565095516037212,3.9187147086116028,Battery Anomaly
4.589122905268667,10.116576137362628,0.11025577784817456,11.445986461370106,15.214164180535775,Sensor Spike
11.386661297178177,4.865828619482733,0.4978304367311476,-0.20622383971278116,-3.331437465699608,Battery Anomaly
1.3862803573425295,9.414320399051292,0.14179599982824076,0.9214027979953542,-2.382364530035602,Normal
4.251911372032099,11.149481388997287,2.6096027711576073,2.55903605559413,3.4242043334614465,Route Anomaly
20.03594919110366,9.322184662648954,0.6580053844210366,-1.8620413623684744,2.8561487408437882,Battery Anomaly
0.7834373870008755,14.366659314263327,1.0305002639333487,-1.1629351280153828,-1.2989827754906056,Normal
3.4995330517992445,13.028977668624036,0.7494970581245384,-0.34817101979520093,-0.5979348121486894,Normal
3.2525814405198394,9.673089321320342,1.0335541190363329,-0.03819004954165661,0.011667182369693135,Normal
3.0647913723529214,9.38627757489029,0.2684284587861212,0.9125773535838758,-1.0220883894694808,Normal
3.8362100603690488,11.081574205289481,0.6637020396984465,-0.9522703215344521,0.9527931775584435,Normal
3.9280095380883195,15.504196214541027,0.7066714710189386,0.41623401591996867,-0.0989982096563859,Normal
5.638154071221919,10.802877020517979,2.0991501400804777,-1.2566569867254407,-0.685786451284913,Route Anomaly
2.445578062008696,6.977484795907603,2.085831571550325,9.851048668631895,7.703812750852316,Sensor Spike
4.969307075598915,11.56546584432216,2.4098724370826377,10.363225915360502,13.977092461007038,Sensor Spike
3.8393299913632988,14.375293760400972,0.2637273163245495,-0.4041348968192907,-1.2851798073976934,Normal
3.1519804179114788,8.500879207110437,0.0,10.588177483302328,6.582649695208502,Sensor Spike
4.372069480091044,13.24777879734742,0.5569935595661933,0.22062283115447812,0.8777734465799379,Normal
2.206476869857219,8.842637683234482,0.7925653042604005,-1.8429255094247887,-1.3481249895736889,Normal
3.432382010634046,15.317159158070304,0.0,2.7921379580193735,6.357395717564666,Sensor Spike
4.802369494206804,14.513072881031022,0.5561885040024683,-0.35497848875330984,-2.4477123891119867,Normal
4.25285869532182,12.75912322223886,0.6719841321737513,0.21858342935510064,-0.10810787404992839,Normal
3.8381737990924787,11.391918697506593,0.0,-1.1223011060875223,0.5414833764622706,Normal
5.795692451533693,9.597167557356727,0.4399679472214515,0.9378585126969783,-1.8090229529166526,Normal
1.2178714872674137,8.465013456973201,0.7842082578081553,0.9934038335439581,1.1967258886566112,Route Anomaly
1.3954548511720475,15.017300043525601,1.0385889919842968,-0.09084466516317152,-2.626653114708643,Normal
11.999612359791946,6.475634157436034,1.5562567583548599,1.3389505363746694,-2.4150309976714532,Battery Anomaly
0.5,11.890081007493112,0.23177590564371447,-0.3404306090942557,1.4855069006955166,Normal
2.699521339485666,10.21359364874509,0.3260337903838221,-1.2553779899492816,-1.431331511326337,Normal
4.018085772331334,14.147350957125349,0.20037764145889386,-0.12426764570282678,-2.1323396144463116,Normal
15.499953298055923,6.4328920462572174,1.4002566374818388,-0.6271666498460727,-1.876429799582153,Battery Anomaly
0.5,14.059839414862168,0.8629622842136319,1.1517573340600529,-2.380783982630382,Normal
16.196247883241103,8.422575243702697,1.8279363229556012,0.8300067960876021,-0.6770283372051887,Battery Anomaly
13.911365035139802,12.415634833098368,0.0,-0.28701303588439137,-0.4072513353303079,Battery Anomaly
2.901282531481632,14.83677577180028,0.0065606659192603,-1.336459742776659,-2.8347895872851145,Normal
3.238450279506442,10.47056036653453,2.5998273388003397,9.666398651301934,15.67141841921901,Sensor Spike
0.7105193807929352,12.15908648416867,0.5717159572619477,-0.4582471479577211,0.23251961689543216,Normal
3.114762859945022,9.909322006385302,0.05844734197807791,0.8636970505335769,-1.2604387027907282,Normal
3.877915496639208,7.759998264673339,0.4106574390113487,-0.32305981153554253,0.1877023626232095,Normal
3.958990177632392,12.446014075846366,4.240652286540965,0.10676253005224501,2.326015060457918,Route Anomaly
1.9118181075936342,8.037635173536126,0.16673285725440995,-0.36315797445339354,-1.5425198868644263,Normal
1.917787506250185,12.07418826662407,0.0,1.245346367910165,-2.3644300978865855,Normal
15.532290474888125,9.648842565567694,1.155679971568404,-1.0530891808019793,2.7340162312792637,Battery Anomaly
20.324664459106778,6.5752260629046075,2.1461483841363216,0.2812538777540372,-2.927566689574952,Battery Anomaly
3.8829237897342086,11.001268390969503,0.4216857044170818,1.137313995027883,-0.4495657945530802,Normal
3.4267882988842846,10.152402082617723,0.8736297341464901,0.49748816341253854,0.8191269760979887,Normal
0.6974051852953274,7.555887884484715,4.787704812250384,-1.80401586505526,-1.0432393901344466,Route Anomaly
6.871904927383591,10.195658469854049,0.8102184200096029,1.7258126940728902,-1.6879552407010991,Normal
3.616631252140252,11.243492476464981,0.0,-1.6842595132155633,-0.5192881093427439,Normal
1.9803853983464978,10.566051952394416,0.01698128070563614,0.8180616789204784,-0.6911915993708504,Normal
3.716452626196054,16.393119697793832,0.15568903871577888,8.05119820683872,3.7281574692938593,Sensor Spike
3.9966612538885764,8.133534628957449,1.3821512861556915,0.06288100090751514,-1.448780801983436,Normal
4.501279784233328,5.296359881259104,2.08174025666133,10.045819438403031,19.963609937224792,Sensor Spike
0.5,12.154408071267836,0.9148502698210212,0.8068657804639817,-1.7161493887499903,Normal
5.029150552189327,15.626195321368721,0.4195856659101912,-0.14036371120612667,0.4759689951635182,Normal
5.370199326823184,11.339487968094337,0.9130253357458675,-0.5240996131647864,-1.6706374523101346,Normal
12.964327904538102,10.989288450326487,0.7938608941759382,-0.1869898096996827,-2.0310858415070014,Battery Anomaly
1.441368582447034,12.224949249512841,0.0,-0.38420217561588926,1.218899410449743,Normal
13.895989649690634,7.3348881609762495,1.7071908382369927,1.0062456413066092,-1.1799582045151684,Battery Anomaly
2.452077835207598,9.614408968221701,0.0,-0.9916337186080888,-1.9165989206097653,Normal
3.6014374157097446,11.868960544612403,0.8638211979751109,0.9229379093514105,2.1145520023573567,Normal
3.0451032116431116,10.447209457843849,0.4456148517017522,1.4818147821818985,0.730384629664969,Normal
16.737864841891746,8.183521186224047,0.43469718315542205,0.02326119784585856,-0.44062523884128413,Battery Anomaly
4.040163667207218,10.292242324187697,0.42508979207274555,-1.3560799113211999,-1.5684051314545568,Normal
2.7162977845953815,8.00684825826282,0.40362560385833113,-0.7414207558896123,-0.8740783878118975,Normal
3.4802534051191367,8.495813249859243,1.4366383506948874,5.496881208987322,11.360829122997758,Sensor Spike
9.742522103458462,15.626845624412109,0.0,-0.48931071590125363,2.5674497810983095,Battery Anomaly
6.608068969540247,9.159331063595014,0.49766882495199083,0.42346023723697956,0.473949151669396,Normal
2.265546620279009,10.867579356409356,0.8120506234316214,0.6814779112820705,0.49674778350619186,Normal
4.557768698725098,8.183527018885155,0.45224959791760866,4.893730315119413,12.95975404408026,Sensor Spike
5.991988771354318,8.645145996714534,0.0,7.5486862986411545,17.431437698403464,Sensor Spike
18.173000985813403,6.320763571025201,0.5672974472997846,-0.46674961203817444,-2.3987472568146955,Battery Anomaly
2.966811993562635,11.307285349387246,0.0902513983491362,-1.3020690550359324,-2.576630712928853,Normal
0.9634272208955261,8.228182889660939,1.495004998392191,8.40123474801536,17.214938285101173,Sensor Spike
3.122588326054478,16.40888655904904,1.8207900616254493,-0.26807215291994435,-0.8850606214295624,Route Anomaly
2.5966282984926394,5.587373769553159,1.7966774762412405,9.194448761218508,14.126199547008818,Sensor Spike
4.421417401974447,12.23255460087698,0.7292506459071064,1.598138438720507,0.6191971071185751,Normal
1.5807191834555998,10.326088847617301,0.8723115789666143,-1.00275045598711,-0.08241931941829428,Normal
2.9821521190340117,13.235352361719244,2.8349603263003322,-0.09634625238171433,2.444506162025287,Route Anomaly
16.070212889579338,5.389409372339118,0.4098898839139976,-0.03980220010259142,1.717260880750976,Battery Anomaly
0.5,13.027814044170048,0.467423260272737,0.08217361041096657,-0.5311908038445885,Normal
3.2376212162285762,12.225156352824174,0.6577954080927422,-1.1920439243917074,0.5752694069694275,Normal
2.038798310911992,9.098449106864745,0.0,-0.8520461186366624,1.873346575086256,Normal
5.0812117349914905,10.347803525843531,0.20805124190935498,-0.6229854255770704,2.6314223830932497,Normal
3.6878119216450385,13.13888976541516,1.0921040344854673,13.804446275470857,4.771670729285848,Sensor Spike
3.3304224722002775,12.010863816866872,0.7891824997872621,-0.007113963424328906,-0.3924827134168831,Normal
4.417574374220334,9.931233218342365,0.7354973235362502,0.06945215783944639,1.2921507373960333,Normal
2.0111209130077348,8.455725408387403,0.28135480812272784,-0.28355057747298523,-0.24409325786477398,Normal
1.7200074520462079,7.300966767913245,0.8273390286110767,1.135199167165199,-0.026604384881076304,Normal
0.5,11.508918530894329,2.6526531256664527,-2.9092846816006297,1.1186397027874284,Route Anomaly
5.8293599894249315,7.808396017142272,0.31916517748202866,1.0993152935483363,1.1235358829737299,Normal
4.831238375256805,7.295012925915282,0.31554479914236766,-0.21094659381628364,-1.4118817154532208,Normal
5.006852740912382,12.79522599802447,0.11295226902518257,0.5301208850492397,0.4575472706363204,Normal
4.809413154808269,14.466749026930504,0.7234681608386283,0.09300273717193319,-2.2648805734517725,Normal
2.8396449286580134,12.108688328467576,0.31382758210500844,0.7877844580047675,1.2747601781095534,Normal
16.6006353042302,8.861525677737829,0.8710362014419604,1.4436608062668483,2.814986060414494,Battery Anomaly
3.5391092602188188,9.474518131793761,0.610434712972829,-0.7117083042586106,1.8226660212715686,Normal
18.490009739388686,14.772190784321715,0.8249900660346335,-0.21199865677196528,-3.422638038931545,Battery Anomaly
4.507548070845884,11.11501490737221,1.4638689881095548,-1.0981791621141188,2.157339707710255,Route Anomaly
0.5,10.526914787407682,0.8682872510225156,1.0804150836110429,1.6163376062930932,Normal
2.9960617173282698,6.7869461009604795,0.03812835473220701,0.2742644462100531,0.34626664757375947,Normal
2.566517536612354,12.158275823766585,1.761576489750277,0.7553972698510264,0.3079985923471029,Route Anomaly
16.479555763922413,10.741494719839634,0.32748315366118796,-1.1450308456901477,0.8777680477995718,Battery Anomaly
5.419965460448732,12.683386756395041,0.7714773213054702,0.49182795124784945,0.10803464134003311,Normal
12.94049554267466,10.005945723140197,1.746093046619979,0.3085033368506982,-1.7578649301247173,Battery Anomaly
13.780050140038812,14.6544371605536,0.4380658351512233,-0.7120173772172098,-1.8449152446549943,Battery Anomaly
2.5642921976683306,15.42505129836119,0.8930579243239677,9.643448490849888,3.970137298609418,Sensor Spike
4.503371929395016,9.30390364150497,0.47899724177673203,-0.9701916464105128,-0.4627660760140646,Normal
4.0405267029052725,10.527042308226203,0.07719204630323587,0.47008854404026773,-0.0906979127810732,Normal
1.3579791413671873,9.410751957389834,0.4883848809659727,1.151870786764765,-0.5772938510039629,Normal
9.487303378236788,12.37728323153364,0.0,0.7255147000746082,2.6507758567799247,Battery Anomaly
4.150790129861237,7.5845906959955185,2.7576935386214414,10.332195701500684,5.647959480194816,Sensor Spike
0.5,13.141130236717999,1.107824825603306,0.5251560050311797,-0.10687928052538465,Normal
1.4255238782263675,9.397121480179901,0.8168222309847788,-0.19462827324706206,0.2864853959696601,Normal
6.108865111198415,6.942415521878301,0.6309090358786131,1.7999207268621134,0.7995039877904786,Normal
3.1966753551166467,9.691545330116638,2.679345274005268,-2.053037830032503,-1.9852085763407559,Route Anomaly
12.594928810448248,9.986418001789826,0.7178115021336504,-0.09406961029543881,2.6435316031054477,Battery Anomaly
5.472773372421143,12.461296382218562,0.0,0.10537413706576548,-1.7543710865989892,Normal
4.581041470546075,11.941257577905436,0.05154938264986508,0.37849888142146104,2.6542214228475864,Normal
0.7859917448238889,12.927785536627852,0.399512239628576,0.3989714249922681,-0.5206391378473516,Normal
1.5081347396098632,7.759475779995094,0.6933982203307667,0.6599164378009381,-0.6059872202996693,Normal
6.2029082904967145,10.808720243677335,0.4486686971021189,-0.576057981916229,1.8624796661287462,Normal
7.088650844571827,8.006358306232453,1.3412995004520674,0.8359313009268748,-1.4913476738555445,Normal
13.454404934859408,6.9204711938465095,0.2811591020933398,1.3083605947074233,-3.8034067577579473,Battery Anomaly
3.7464849581244346,10.467856233829972,0.812888399710789,1.6074536963624035,-0.9390217776671298,Normal
1.767959872188046,9.615736918049834,0.6742379060185287,-0.03386028563040777,0.6607273180481404,Normal
2.2424942693019827,5.349721126265509,1.3062500520733187,3.9099821905290453,6.4836091498518185,Sensor Spike
0.5,6.016893560512408,3.631818517219682,0.7779154334305236,12.199540546698216,Sensor Spike
6.15042791918894,10.464469254216064,0.0,7.254853063607441,6.888406006046654,Sensor Spike
19.490227915145404,3.0932352892998427,0.2548790936362395,-0.16648881998766868,1.555802165022027,Battery Anomaly
5.827496652464383,15.737167066884048,0.7959420421058888,7.1028571513311105,6.8812112639127925,Sensor Spike
14.512417648309084,6.3160343508325685,1.8255380957582594,0.6493423569132929,-1.0887308100070958,Battery Anomaly
4.127701061750386,8.781814454486565,0.9310305243324356,0.6290915664589444,-1.9240806704884705,Normal
2.2339491857716873,9.39859669380236,0.2733846595154356,-0.433947160746899,3.0102953218112773,Normal
4.002600328466815,13.10868649607911,0.0,0.22044378254236352,0.6656619087040778,Normal
3.010570392950589,8.381933808052914,0.0,0.22346481567665122,0.8033228298402619,Normal
3.9599921341401205,14.36687306252444,0.05168709606102401,1.0776463745729101,0.09775106715641005,Normal
1.4219179303392693,13.426484806449643,0.9073200775127188,0.5748153852960523,1.672025040782528,Normal
1.5273717820167871,10.009197567221875,0.8692338330660551,-0.7078712247052038,-1.025773685500887,Normal
5.1280477366826664,12.663387173628765,0.5129012613181384,-0.8095515021119113,-0.7694405814712943,Normal
11.001076019397487,12.256760533161183,0.1299080214936168,1.4550536807536916,-1.8245271504490481,Battery Anomaly
2.8092814936698614,7.654401000758726,0.8100374158589512,3.770586212478002,5.959747574213043,Sensor Spike
16.933361014065174,8.926148927723002,1.085497575670685,0.1337798193897998,2.673531771952741,Battery Anomaly
3.84376958077291,9.927100184955453,0.23272040531656524,4.948627333235383,6.772352394098886,Sensor Spike
4.3859621272995115,10.645529836058321,1.3256865870909342,0.1433090869882273,-1.4495244241248766,Normal
5.368843200269352,9.207279564540322,0.5135466999355549,0.7106391923294597,1.893782547416513,Normal
3.5783738309433115,12.629346481450112,0.0,-0.5947878964704885,-0.12989640329358965,Normal
1.6308737783491412,13.140259463676863,0.440706056150675,-0.8232599578030041,0.6637643521914738,Normal
24.53984616038393,14.098827804161115,0.30829595055573383,-0.8511036679574148,1.3022242830025599,Battery Anomaly
8.124228983855344,8.225162642956846,1.1565132700662129,6.7052971904983405,6.665243476320918,Sensor Spike
9.796801879266168,8.260797731435437,0.9960068046715687,-0.31124941651325033,0.28650695813494675,Battery Anomaly
2.1097682288618254,8.322076912398831,1.014768328374509,-0.053433117472680924,0.10902668139083568,Normal
3.9742328448395616,12.282270485090212,0.07143667154668187,-0.42449920971878874,-1.0398064309915576,Normal
19.659734677487204,2.5706459091970473,0.8544213238703969,-2.4379951950445458,1.8141918375710335,Battery Anomaly
4.579359751917775,13.685827834461243,1.9048832987514437,1.5739439129328334,2.9450772818039095,Route Anomaly
3.1994213288257933,12.35315797521933,2.4160941838190166,-1.2097178839769245,0.36291644132470646,Route Anomaly
4.007929657787171,13.530245589090587,0.68966878210582,-0.8427095319671738,-0.044682880939184044,Normal
2.9213920405964737,11.600973296034917,0.8433408310640005,-0.3014558812950361,-1.4077594028388276,Normal
1.0726714632700323,6.516087636004542,2.155040034555787,7.942757996653821,9.238841885518031,Sensor Spike
3.963720127958,10.799596982201361,0.6073669828425697,0.27841993299996126,-1.1021684520337878,Normal
14.139905065095899,7.933840650725629,1.2973015352006838,0.04662792194532439,-0.9061213707714286,Battery Anomaly
1.9399407313468038,12.046188448739343,0.0,0.6921495841857994,-1.5786661249064777,Normal
2.3381282770721743,10.573069867059544,0.4466502941920139,-1.0459481846855414,0.9615682680208265,Normal
13.452691672733756,8.65731285485063,0.6204100469408527,0.12460069565252807,1.7558002735831761,Battery Anomaly
3.559065140603013,12.263595566503335,1.247233773306025,1.185462719502642,-1.3324809589586692,Normal
18.80172502721045,8.973655402855567,0.6360963496366258,-0.06288981422366069,0.09388564297154123,Battery Anomaly
2.6773568685770983,11.184363368375482,1.8051771988297107,-1.1050245717379816,1.1528807982589049,Route Anomaly
4.551773469138181,7.6376813533913825,5.918737412357261,0.5586131765138082,0.39009929705032254,Route Anomaly
3.6555453156983138,12.137696500743221,0.34783387301205726,0.30073936684200253,0.027256482247723923,Normal
1.7664691309494627,12.224387074622776,0.05583022133377591,0.6078691858661476,-0.8054215798953945,Normal
1.0395396728463646,8.707384524857822,0.49426007908728387,0.5435034799045017,-0.6023021585385171,Normal
4.606314063964468,12.736781023402282,0.6046639944599742,0.9394575995467523,1.0481940639879728,Normal
3.1313894847590067,13.229768834288146,0.5203661055774688,1.2313285448558013,1.3387063576671878,Normal
1.27451114066909,11.755932656303251,0.001908776289268499,-0.11981785366250197,1.764881777795486,Normal
2.798515696369937,9.613320357390263,0.4967050275425329,-0.3710845616365126,-0.4919539174105566,Normal
3.4214085656471496,9.937422146083723,0.0,13.899617616915465,7.7124074717353,Sensor Spike
2.527150683357859,9.054546860382295,0.03316064904208757,1.1101194704475488,2.412391683096493,Normal
3.370083794578186,15.481142166788342,0.35471273101696527,0.19959373116352305,-2.3158643383325335,Normal
5.374694035244131,11.227465171079453,0.9322342793578826,0.5072176652482265,0.020856486839648802,Normal
