battery_drop,speed,route_deviation,altitude_change,speed_change,label
4.184137077047772,8.977363453757567,0.0,-0.2637816882519827,2.1447341688650177,Normal
4.655983524742765,8.479185032362864,0.482147910660896,-0.11876523806609107,0.8308132105268142,Normal
18.570809402658284,1.0,0.6769774796511644,0.8966570340589523,2.445716575364384,Battery Anomaly
5.803948856106498,15.632194747207333,1.55284554029304,4.512587321724329,9.10731700250097,Sensor Spike
6.181864408464003,10.355373742497964,1.0265368009595932,9.069090768890362,13.804653013511224,Sensor Spike
13.251950138687357,9.934106442304415,0.7235293532648986,-0.633306572794687,1.5432477874297583,Battery Anomaly
3.810036380554445,10.35054489194398,0.2821460646908803,0.479796804456717,-2.7922269108786484,Normal
2.18525138178279,14.550446098688493,0.3045352700035109,1.5415860400708898,0.713205851264586,Normal
5.421298137050172,11.338753872155227,1.0328564546522077,0.04041952990211817,-2.218227408661198,Battery Anomaly
0.6125282365923788,9.699680490948872,1.1464262324712395,-0.155688146401062,0.1154273411598652,Route Anomaly
19.825404703294538,12.634375477673338,0.6612580041353273,-0.1396661195431722,2.1490030514964773,Battery Anomaly
0.5,12.126662349324745,1.1013801735029294,0.47712161307492634,-2.027278870207391,Normal
4.271026421216369,11.615187270348336,1.2220030744361348,13.458846424211593,5.8219632024421575,Sensor Spike
4.495903896056291,12.789071680401841,0.0,0.24796910262443383,-2.1378314858982055,Normal
2.787680181732878,9.15270294627468,0.09109295363011316,-0.5997039262110568,-1.9150349136175833,Normal
1.1468286520176822,11.933553271910814,0.9186681614532233,0.5808721357385667,0.09409773720666503,Normal
17.427666109220418,10.925038066272915,1.14807953078961,0.2216988820550782,-2.596810081425361,Battery Anomaly
16.505025924751727,7.514935868397256,1.249444816653096,-0.36764497014024133,2.189247280782209,Battery Anomaly
3.973089008515894,17.25506461201993,1.22277869353444,8.749193441102825,14.050582515201302,Sensor Spike
1.2792341798301674,3.935337025145082,3.771755482776251,0.1582453508199261,1.2399971216018102,Route Anomaly
4.125332223194472,10.216581846499508,0.29950571076916666,-0.5609240068975311,1.8893731102364941,Normal
2.349673810635731,7.692767206701174,1.0976324610376444,0.8924937450804716,-2.326671123068157,Normal
2.9411954281598276,12.772769230522353,1.2890831643032807,-0.8538552851295488,-2.0226176101560753,Route Anomaly
0.5,14.33678760404782,0.7147870446833902,6.776608798821561,6.7931818396015755,Sensor Spike
6.151530170404279,13.467882355048124,0.6871878637047153,-0.38300520382461845,1.3034587493337275,Normal
1.3523543744704343,6.756207532212222,0.7544421550954374,0.6167896050924633,-0.3533806418652888,Route Anomaly
1.6295901307011804,9.395509743762664,0.9136063577042293,0.4569796778578987,1.0953337418435654,Normal
1.5550205665517511,12.16200160969388,0.2309672522910968,-0.4884775180051899,-1.390097468572432,Normal
1.4121707964014794,14.114828312384759,0.46870152701614554,0.27185059241998166,-1.076200018936487,Normal
1.9802609214748363,13.94546925531469,3.006292746826201,0.33717199466018644,-3.2829233856373015,Route Anomaly
13.880911448403403,12.03701061965119,0.342204818200631,1.348686105997193,3.031987367002134,Battery Anomaly
1.4824596740406275,11.714770764913418,0.6492519127119268,-0.9571774456379687,-1.0681614860890913,Normal
2.8546043538194406,14.420408215656455,0.7823118140854932,-0.3564471213126412,-0.1563706332663299,Normal
3.1051399873040646,11.069394689868531,1.6896912394582193,-0.3382343877137473,-0.6743422194218837,Normal
12.721570922617847,11.008248409121899,0.2310396543603449,1.3409837614421796,-0.5955752975281423,Battery Anomaly
3.2115054006764425,8.002784525918626,0.5538744144554772,-1.637345545162292,0.3662647357969255,Normal
3.343242042227719,13.808643767922394,0.6920359404095973,0.5315825068170242,0.044188795344038745,Normal
1.1197219752718568,10.932678995267619,0.5164907310523578,0.5496817283838202,1.6539603692546576,Normal
5.058463205212937,11.763424135030736,0.27925665873500416,-0.6333412731302204,0.3236008528577723,Normal
1.8557541189732665,8.991259488523655,0.7834372694294387,-0.34218980328971593,1.6017032722949307,Normal
2.677621446798649,9.248290849085274,0.8335378068922261,-0.8593172852533273,-0.18029517963651986,Normal
5.638468283656727,7.370982165147945,4.279227455026792,-1.6490216728719487,-0.07473360177232868,Route Anomaly
23.44360763061456,10.2015591335422,0.9429865275875167,-2.390952819115083,-0.6879078604301804,Battery Anomaly
5.233316588490596,14.234654240548323,5.932340848315988,1.8643464731805621,-1.0189701661009767,Route Anomaly
6.15249475371437,5.23658902452875,4.12486849267343,1.7703268252803706,-2.2927101011345896,Route Anomaly
3.3550527739029667,13.428636266671768,1.1847406073712468,-0.8902818517363444,-0.8444616749057028,Normal
5.182313275280222,9.908648969865238,0.853600674062723,0.4752599007903781,-1.022227462434276,Normal
5.459289567759647,13.012719528199685,0.642744133781554,0.05746493284597798,-0.35856765320841744,Normal
2.7688821374387285,17.59479253352921,6.519681182136052,3.3182654166315424,0.6187152595699533,Route Anomaly
4.041892499173857,4.7272631914765295,1.187771277375157,-0.5807955611723242,1.3941014375792553,Normal
0.8434432277514836,9.308393636937607,4.103228132956562,0.929407989911773,-1.439636854621726,Route Anomaly
5.271807377135696,11.259094749886193,2.227355964566034,10.16590128859333,8.308141628579905,Sensor Spike
1.7303121381692386,12.655686832537379,0.8914341037820801,0.4934322817038721,-0.3482580383976639,Normal
3.00458603062824,11.310153233468204,0.28342031938487,0.5551472346738369,1.2165149610244292,Normal
3.1960922718290687,15.439983284010697,0.859880792740109,-0.10999020132113033,-0.2727029470898539,Normal
2.1656249211634186,12.046689651966723,0.5218880828580879,-0.959274739118077,2.3645153922153064,Normal
5.409244006980921,12.112763605478836,0.4963195085590894,1.8376477805136975,-0.36521332928301475,Normal
1.759342516736421,13.981250695715978,0.5396514490692339,10.32720921731999,3.862765299177717,Sensor Spike
3.4795024795212717,9.478395020340809,2.7076737702802625,-1.6695960168155193,-0.05465726730311893,Route Anomaly
3.986773171793966,7.112270398589554,1.1259015679173194,8.003605006606934,12.902250380124615,Sensor Spike
3.1943036219839493,12.064241482489573,0.11790800910996702,-0.8001196205435134,1.9446851566287604,Normal
3.490940601289095,10.826509800595254,1.0548834478830125,-1.049411640721896,0.36222413842078255,Normal
3.17524522138387,9.568882478461932,5.406060531770967,-1.0961448227202475,-0.8944208287357468,Route Anomaly
3.3723587236570602,15.004243647453709,0.0,1.112014103810582,-1.0584892877751568,Normal
4.225065647270056,11.363609325670778,0.2585808470332851,1.0930099494382057,1.5324720073341584,Normal
0.9708884956501305,12.843424530771669,2.4092530930791796,4.190467137168629,6.574050914568699,Sensor Spike
4.40801859442572,9.596289523472523,0.8239160690408576,-0.35398464942365915,-1.2803144732249754,Normal
4.026699110305077,13.68693997685438,0.3665285985782614,0.6519749209364969,-1.041845035316869,Normal
1.608987347132697,7.28335265783086,4.782914623755457,-0.22971740417139003,-2.623633231231387,Route Anomaly
6.642246248245519,8.554879215909292,0.0,-1.1021076791028173,-2.6647276109836158,Normal
0.5,10.559730422151107,0.0,0.544706470963511,1.3222898913439685,Normal
3.411404782453276,6.781801089487936,1.7073188190432522,7.2987921252653605,14.055541579062048,Sensor Spike
2.014589980753365,13.126062126433952,0.0,-0.7246002359502461,-1.5796798895795017,Normal
4.138378791115633,13.854620516399837,0.922623772903463,-0.5657532006717928,0.29537918682840686,Normal
1.551167799404388,6.797257135297258,0.3115216838293602,0.46908589112834476,2.1406757030752432,Normal
12.602622750837543,10.581094233374989,0.7667677847990935,0.6932058852180848,-3.01774969005087,Battery Anomaly
4.888253985499669,11.895841962268506,1.1209475876162123,-0.841251249881275,-2.357638449836415,Normal
5.6652831643806145,10.644215718833,0.4114743587879264,-0.030258490541101246,0.3328788974340039,Normal
5.863470587100867,16.526300450254695,1.64275354953922,5.808524362785704,5.453194872156763,Sensor Spike
3.322080723673051,8.90205494616081,2.746875597436319,0.5697527056167166,1.1745052792684312,Route Anomaly
0.5,15.730642093744091,3.6302220477650593,-2.4037919009957998,-1.8580768314807137,Route Anomaly
4.232091494245262,10.30481795005076,0.32079485714952743,0.5403424690481702,0.9217782640525929,Normal
22.343599629841705,6.828854489279777,0.0,-0.3678870811724555,0.07009831052293955,Battery Anomaly
19.51320204876385,9.463384039429794,1.254174121612489,0.5460947275500718,2.451481408009246,Battery Anomaly
4.279776811987061,10.54117134956427,0.16602413543579508,1.597724910460808,-1.7970694644364409,Normal
3.8283765356745425,10.903584990968733,0.45387820698428444,-0.9851869886653103,-1.4296013447737215,Normal
3.307976967383611,12.14242961282213,0.0,-0.4363050591408543,-0.5732652961159401,Normal
3.0465165469769606,15.358704696262873,1.107517771311468,1.8526869739739893,-5.258922476994975,Route Anomaly
11.152175895568572,8.475593832945513,0.24097551216494756,-0.519361530230778,-0.5516363646726996,Battery Anomaly
3.0834536623667868,12.418533744065783,2.294306378490109,-0.6069256588780445,-1.3341795861133015,Route Anomaly
1.1156656373546165,10.74250130489888,0.2921268773371486,7.8203164140785635,4.70090967699152,Sensor Spike
0.5,12.518630707659224,0.4435270623656005,-0.7853945490817504,0.22329936568141118,Normal
0.7366792167039863,9.810644644349388,1.4010358329909378,-0.4208173357953906,-1.1488919959936847,Normal
8.375977318571163,10.018849061429238,2.8412385786194005,-1.487675564164405,-2.271533530272751,Route Anomaly
9.463746248076184,9.3085614063909,0.46959840717558265,-0.4538250176328629,-1.2618849594401411,Battery Anomaly
7.578217209436528,7.197294452176813,3.879130251828545,2.0166408384006935,-0.26837517359646373,Route Anomaly
3.587565554564284,13.282195341488153,0.4492612040890819,-0.5635984370613351,-1.2852906474721704,Normal
2.1381281111713912,8.00225800589802,0.28219099595618075,-0.4606138492976873,0.11275849565605844,Normal
2.8035895265523645,7.845440194751714,0.7993518883617982,-0.8846471166100258,-0.3290272705263435,Normal
1.2749985137066537,7.209260014706464,0.9523046201191743,0.5346745278767631,-0.7293792841554942,Normal
11.030604868581808,10.817758547096293,0.22538639034752916,-1.9449462329369536,-1.9111782104220207,Battery Anomaly
2.345039445199703,7.246870465972214,0.6121339714780684,9.88803988855344,11.428972994460135,Sensor Spike
0.5,9.771894845836442,0.6225292644673125,-0.8102818453194416,-0.4872950097884666,Normal
1.5825543059028384,11.58318709032314,1.325778791174177,-0.843138257421586,-0.08881342526537178,Normal
2.707988482570589,15.665567170456857,3.291395363600969,-2.5164095577042023,0.13947637574189276,Route Anomaly
2.181360450411381,11.932584563803461,1.2149450295054394,0.644882142884456,-2.6495489222051365,Normal
5.123693736687075,15.56439391447943,0.8798948546511686,0.15324479564210292,0.17667187958937303,Normal
0.5,13.039069002483913,2.552739863785515,-0.10093123350866429,1.8865137960629368,Route Anomaly
2.610795542479875,11.145534883182624,2.577407889475353,0.9064826044781661,1.614650593789489,Route Anomaly
4.240749600413323,9.567591673352739,6.2812971311947425,2.4875715971430337,-4.736437705549372,Route Anomaly
5.678656098391874,11.233298261412886,3.806378581667171,-2.75372698991206,1.9191457932103142,Route Anomaly
12.850268125540955,13.323248818408995,0.16218873287312804,2.0634974576941385,-0.8594134716782319,Battery Anomaly
14.84557449565787,6.24273427137582,0.9106046578929646,-0.4294713581380036,0.09348772190711369,Battery Anomaly
0.9775011047717783,6.953804757777666,2.023843880863475,9.329111027927912,15.044444094699449,Sensor Spike
0.5,11.671420990239548,0.8323482273984181,-0.17769005854206493,0.4432012340264566,Normal
1.3681986225431242,13.84553390982224,1.4463964002690999,11.92767422784843,5.924864627899207,Sensor Spike
4.9125470506045685,14.975713185049123,1.2878546519352319,0.1966713088378192,-0.35956245565573364,Normal
6.672612352118093,10.55858903187578,2.745393604701267,1.443701585818694,-0.020326066278496757,Route Anomaly
4.322375269582167,9.10940939693669,0.38292493680136186,0.3237898986865923,-0.7418799804217717,Normal
2.0075203784328397,12.794086974006023,1.2263881575263473,0.7532859399355696,-2.7796220869234416,Normal
13.306615174259116,6.488400946283696,0.0,-0.5584428530530101,0.11713243919878968,Battery Anomaly
3.567718506015162,14.19317457754175,0.14265800333855694,-0.08530850855392003,-0.16841628678605278,Normal
6.567385222517961,15.263295293376892,0.315218701513055,6.311300664015661,6.610914903561046,Sensor Spike
5.868733638553395,11.572934025461148,2.3080525479740674,-1.4543611582442328,-0.7766769028994116,Route Anomaly
20.257881314999377,4.664700740973921,1.91399354270138,-0.15380709166790818,-0.9305105625005945,Battery Anomaly
2.4046233942405966,8.074877607267382,2.8011356138311445,-0.3343585400625807,-1.7992444972834796,Route Anomaly
3.063371555205743,9.696310404901244,0.8082335287019824,-0.2278219650408338,0.431820957701568,Normal
0.7819224990163398,11.443164748621749,0.5103456652964988,-1.9337612567608056,-1.7198449866329044,Normal
25.37395349064326,11.910685416088253,0.0,0.06704243745736752,-2.54879630631381,Battery Anomaly
4.450388347212785,7.749051464941138,0.7636703225874971,-0.2638324706099924,-2.5406655686874045,Normal
3.5957628420668932,14.589700046470039,0.7306343172006209,-0.13305004568414236,0.8251457836994684,Normal
4.913835655338399,9.39878276879042,4.609354613133718,1.6988578869241193,2.486315856151159,Route Anomaly
2.0034042325358774,9.629587142512513,0.7011061207086198,-0.37675911073626117,0.40642647380769537,Normal
3.324148557098039,6.737485512412259,2.0403477829691528,4.682118610722907,15.263488179865243,Sensor Spike
1.6107342527495423,10.842863332513923,0.6156728031824692,-0.861577076015077,-0.18945952846336445,Normal
2.579978833370149,9.492019536741404,0.46276682003203906,-1.2845166805244934,-2.923778027313684,Normal
2.762371492591149,7.854685726336145,0.8830068775485963,0.9896616235174543,1.4070889250751781,Normal
2.6368149478737184,14.068978129816339,1.2723620421034698,6.506100194894419,13.375850799236753,Sensor Spike
0.5,9.375227938427669,0.05114723860242035,0.2545271600665553,2.2330271919379214,Normal
3.7134814322903646,12.9768785220262,0.26506106019227,0.44586043418250676,2.7044371416920674,Normal
5.5515233560853545,10.114747296735667,0.0,6.885404450174117,13.694027761998772,Sensor Spike
2.5971181085887167,10.495954569572476,0.1107361772376948,8.851459779334888,14.924893116617916,Sensor Spike
0.5,8.65982447818303,1.822417690560504,9.352925002560132,9.724463441301456,Sensor Spike
2.5974393665485946,13.0423361735187,0.6785251663668768,0.9795388661142866,2.0385421397287,Normal
5.963825341647806,6.76663597214169,0.6055840759133203,10.47727791270346,14.94235485834944,Sensor Spike
0.5,8.414041593957984,0.5389846485613095,9.996481304691983,11.841937191194361,Sensor Spike
9.872796869046637,9.368287604074382,0.034985953556659816,-2.0238862682953926,-1.8726940834954577,Battery Anomaly
2.1756776396321738,20.222572477631644,1.07110283109011,2.1589971611787977,20.797434695775976,Sensor Spike
3.7677662510606122,12.816116572082432,5.6166980655545995,-3.727017425201561,-1.6122952610893295,Route Anomaly
11.927719307966639,10.576940750309712,1.5023936466192278,0.9222309102751809,-1.1599470215972285,Battery Anomaly
6.510134099644576,7.52021191522377,2.5833912689567518,3.7186561002932077,7.895795099731495,Sensor Spike
4.001568833940263,14.175260780517302,0.44957789548200716,0.16215994715330773,-1.2999099081355414,Normal
5.436323095772735,10.581846715813816,2.737254229400217,-0.34403793999134824,3.715993528024014,Route Anomaly
1.6467313200064821,9.699439031233204,0.5449137361776463,1.0142163041243324,2.061474708651862,Normal
3.192153051983308,4.841606466089667,0.0,10.779506918857301,2.7093945734123404,Sensor Spike
2.8887462448629666,11.576122947442204,6.571453702939801,-1.11582180184719,-0.8245360845817102,Route Anomaly
2.1457028324461893,12.184506735184225,3.825980546043777,0.7106296689850344,1.0662971426159522,Route Anomaly
2.4239107836338443,9.418161337076798,0.4669121318050464,-0.030837648281280217,1.7702170779377573,Normal
3.3683909042832334,9.680085818983555,0.4494415053433104,-0.233421338347801,0.02388351297524416,Normal
4.9907832822782705,9.287051256755223,0.0,5.3829107655874635,16.03419651437474,Sensor Spike
4.582005123934582,8.712283746054615,0.7414874523037076,0.9482910462764015,0.14147316774660768,Normal
4.501624508880376,6.776869670443173,0.002850169841471184,-0.8638240805417141,0.7705323573313551,Normal
1.8196263190430195,5.910163861063657,0.6637281463858429,-0.8572335903594849,-1.6976085069649598,Normal
1.918171379854766,10.996029389049214,3.9231533324225203,0.9670283126643353,0.7128932180251379,Route Anomaly
7.8625336228424105,8.8798509169775,0.0,-0.9410671170713497,-1.5781364516556593,Battery Anomaly
6.39159814766138,13.500311262275833,2.1671592488105267,-0.4400667466545902,-3.4990314661336197,Route Anomaly
4.5697073557766394,11.558711457731329,0.2891783157290428,-0.24237667920558303,0.8765242349087599,Normal
3.592891504952256,9.61166183110789,0.4712571023687162,-0.34001839057956307,-1.2144968546111663,Normal
0.7421760598701423,6.581565298300071,0.5386777898270058,-0.6877753083351964,-0.7333671025650028,Normal
5.916968013286613,10.934281702924036,0.4828689417683112,0.16122311418894764,-1.9199810046448083,Normal
0.8889410262031214,8.845257269862389,2.2387184231758215,10.952949421110983,7.733319274659555,Sensor Spike
0.5,11.893975829185312,0.0,-0.4146894365125451,-0.7424993172608825,Normal
9.477734843016513,15.498545630680475,2.592951226472879,10.45145750064517,20.640883550807676,Sensor Spike
1.2123990792998693,12.611271243303424,1.0749866582137362,15.719071400385324,11.4487532785668,Sensor Spike
2.692292927512775,8.556052430747709,0.0,0.538387190999116,1.202732732765568,Normal
3.379371006531387,14.211304237616492,4.3566178984310735,0.8044536665098586,0.39556503761526757,Route Anomaly
3.467169596811477,11.283947724573704,0.3488027486143005,-0.36395944145665904,-0.9369601986083169,Normal
6.224784415919186,6.028973681388151,0.7203612630144375,-0.3928772099573349,-0.07411080069287612,Normal
0.6095752287393246,18.56520475910548,3.5746528496682424,0.24021303309790554,-3.9873469719593686,Route Anomaly
5.214256935368471,8.942329449332092,0.3531363173743654,0.4034272322196105,0.6993920720380957,Normal
2.3752343541669547,8.479579890875069,1.213745246768054,0.9362736615414986,1.863252022782221,Normal
5.548046337055198,11.26463873272831,4.320325882599017,-0.12104048462225242,-2.6671986835125567,Route Anomaly
11.82155446076788,10.190686827358332,0.2260912438962397,0.883756477857543,-0.7107589773946441,Battery Anomaly
9.821036124491997,10.376135418609186,0.0,0.8942109842436666,3.4659292492286875,Battery Anomaly
2.4234432576958747,8.755105705772369,4.988284008707314,0.5864177364309424,3.3174372015321385,Route Anomaly
4.2157389430890255,9.023410920268418,3.8080644085485007,-0.6346752025403863,0.13538528300323208,Route Anomaly
3.9563772503535994,9.008588706562566,0.21890268519450695,0.20672665511918814,-0.26245328820725244,Normal
11.383638088159309,5.179458000389672,0.4318325581606691,0.5837792575984593,0.9449253632422693,Battery Anomaly
3.9514378417487217,10.145633664951315,0.5632879172856587,0.667378132683117,-1.8827089879673615,Normal
3.2856096727548114,13.489063956938733,0.28194435535876594,0.4673273748433303,0.38200027021645516,Normal
5.188795091993541,9.209485187760201,0.29868455628082013,-0.48797014689492624,1.1282357966558363,Normal
5.495656010831795,7.626256585396331,3.881115380101334,0.7552370399070261,-2.2731085765283017,Route Anomaly
11.773262806434746,6.5930735332600765,0.8448799981137852,-2.359070292486342,-0.9739759593225981,Battery Anomaly
3.1665499807739494,10.56683639329649,1.1592718642521675,4.141338308275688,6.796901916263639,Sensor Spike
16.41636714479769,5.502706648360337,0.48068523601196667,-0.047877553786321,1.687043623851618,Battery Anomaly
6.057019586900067,12.16928450761181,4.662297786303716,1.5569287518487802,-0.24982603539739778,Route Anomaly
3.097976387053677,9.385102018630363,1.2796438543804503,0.6055897199821925,-2.2721472092714996,Normal
1.7159280511804786,12.655126955665928,0.2654515060616967,-1.0402836712241754,1.929339703717113,Normal
0.5,8.974179133339895,0.5198617233849815,-0.10801003411683957,-3.0633524318131413,Normal
7.548256404879541,14.315565378389664,0.328470088658282,1.0634526149120234,6.59141143852267,Sensor Spike
2.3363399984131803,14.969082540580347,0.2500674534741299,8.614406025853683,15.51240887841126,Sensor Spike
5.896965097535017,9.93326158135173,1.6381052521243347,0.4243094195924795,0.5175975984879261,Route Anomaly
3.68272205601593,13.95824734826299,1.581659837449613,-1.014658430214828,0.3585992497479082,Route Anomaly
4.111952019804437,8.077018761393898,0.4663200852404664,0.12574337121543908,-2.4961264962423213,Normal
4.624655129127666,8.553206944801644,0.5031031916302018,0.24008087046582705,-1.9668271048011028,Normal
5.53931613931442,14.179981247570499,0.43748493509622255,0.058861413307307764,1.321460287611309,Normal
2.478487396808753,10.531602367183652,0.5424285874110563,-0.5094715063868751,0.4122767961175353,Normal
2.124287339873195,14.029677433350537,0.5629673480892994,0.8737846211622564,2.074114774550539,Normal
8.885890460203612,8.262514148804517,1.8674094684218319,7.464180075306485,15.419977574633444,Sensor Spike
12.027470384310227,10.100535603388858,0.275297780308501,-1.7449716084404083,-0.5085856778246625,Battery Anomaly
2.9301863644887707,13.615503847255887,0.17624352150076877,0.9644367668320248,1.4044594263116608,Normal
5.699433376213352,4.721531275753906,0.9136470972698039,2.240314866490902,12.65801963653686,Sensor Spike
3.6362078926303534,11.646329110254527,0.30654609799001,-0.16511060349095164,-2.8698929301952223,Normal
15.24301264636048,16.53935495466551,0.6293238170941746,0.7795380039469328,1.8364200978603489,Battery Anomaly
5.033091924966216,7.480479184836429,0.8543831542516597,-0.4847512050798041,0.041162542828480086,Normal
2.0518581963047,14.59349220946788,0.45098087332094167,0.4338729410411675,0.5032347224736823,Normal
4.623656965527237,12.886672382617647,0.8069311255761363,1.093373683064994,1.4002277356111525,Normal
0.7180405610835185,16.407814816028285,0.0,0.6689989464044854,2.100903506505024,Normal
2.2980026392255692,8.788065955735245,0.5775782148732427,1.0667812529384968,0.6356585369514149,Normal
3.0054984997726946,7.689639812392485,0.23375724139068593,0.2529911764647934,1.655619910882195,Normal
3.676575936157608,10.520569374211346,0.173116189370083,0.7290509211675873,-0.9198339595948877,Normal
1.2472320316454408,10.120699139858214,0.9485824604978572,0.008108144840976828,1.4753783252258514,Normal
4.703825801478838,7.95644064791343,0.0,1.0694124496015922,-0.7850810692873725,Normal
4.021074314608747,10.29763831305498,3.824994274738874,0.7839333891950505,-1.8818048045179467,Route Anomaly
4.843124476996611,15.168372552273565,3.9100816308511046,-2.456113764034382,0.4323316171556114,Route Anomaly
4.427865267931741,12.397705170496344,1.832263992062286,7.103756654839087,12.254017349383506,Sensor Spike
1.310340313014577,12.667390170035802,0.8907636764748235,0.7847045479093875,2.0218058029459223,Normal
10.497620541484348,11.941031315029372,0.6509169737470782,-2.9773173940062385,0.38944548458275463,Battery Anomaly
2.748061949103589,11.054306163395013,0.5785927747337095,-0.29945952053475267,1.735658352992648,Normal
4.48392934669098,14.287650457460558,3.8934610810538572,0.23004639906603683,-1.0383257382364781,Route Anomaly
0.5,9.690900901830258,1.6553990727752628,-1.2599831669099295,-2.037725584847517,Route Anomaly
4.3500755793723815,10.571098931756252,2.1826220565824452,9.809823392064958,11.556217846153054,Sensor Spike
1.9138782152939173,13.199781121283463,0.3575477607282059,0.8554072724680744,2.010426792466588,Normal
9.281422501586796,8.253027862412699,0.49985739168182947,1.8097939109627605,-0.7285656013594521,Battery Anomaly
5.839289147765659,11.878973122072612,0.0,6.960501609485512,15.748443846061642,Sensor Spike
4.719532504983566,10.741624084242623,3.1198357654617075,3.3659183319523898,-3.8577604269303354,Route Anomaly
5.26012289506042,16.348818541715328,2.160735332832252,-1.0154706460268712,-2.73680126114413,Route Anomaly
