battery_drop,speed,route_deviation,altitude_change,speed_change,label
0.5,8.579599051394874,1.1728468292869523,7.661812432922315,12.60879399707326,Sensor Spike
10.881672897703748,12.400873730410348,0.21202015044428124,-0.48414963535265976,-2.229970092577637,Battery Anomaly
2.6615872091975463,10.173899025013645,1.9093421654563505,2.100985788087513,-0.010845467024294675,Route Anomaly
4.886693509632849,10.351867485349814,2.5794745645256567,0.2192123735325524,0.26884474025090677,Route Anomaly
3.4957038421846844,9.168106551368494,0.7995728949834318,-0.4351414973628638,-2.6305356410891085,Normal
3.811163898841416,11.07359513225019,0.23602271008149875,8.042517897361302,8.397824318901936,Sensor Spike
19.13901226135159,11.622778409435751,0.5725889072234798,1.4010964393339833,2.6293502066259737,Battery Anomaly
2.927858919502983,13.358036840815258,0.6706239059069884,-0.030003674804203517,-0.5821096664731955,Normal
2.4040673784912476,16.67711862353259,0.5075405002303335,10.119472727887555,11.352413097363666,Sensor Spike
2.555020925306578,12.884543703825736,0.6940670241140292,0.015601736567502633,-1.6340369947375393,Normal
3.4016271986548112,7.082295964030945,0.25073021923164984,0.860807500424371,0.12081822977217449,Normal
3.276884454459641,14.522465655156234,0.11447485624931433,1.1096682754244034,0.13034803969303244,Normal
4.777038943185871,10.169188796792781,3.6987821779281465,0.28902073649755455,-2.937741579799941,Route Anomaly
3.6823771739966276,6.229748067350594,0.0,0.7304696545113761,-3.161481717566949,Normal
6.389183572865353,6.0956454918929,0.849013135168569,4.129273144682596,12.178762359761642,Sensor Spike
11.536120536723907,8.733591771567268,0.08856039256510656,-2.4379830874968307,-1.8925676057260628,Battery Anomaly
5.311524334406371,5.5064907394556615,3.776944599725424,-2.18262771317654,-1.004777553309593,Route Anomaly
3.5604793150931586,9.832312237543048,0.675677538459837,-0.3350142741002696,-0.37175685300713973,Normal
1.8427385519053676,10.82543689311859,1.911102494070924,11.970612787819691,16.594536916845904,Sensor Spike
2.1228797928761196,8.17056437712396,0.9142878138248374,3.7392755750743936,14.084046015139599,Sensor Spike
0.5,8.419156576705731,0.0,0.02318916115780121,-0.13160398091055298,Normal
8.488162601759829,13.401524086281572,0.1317086394672365,13.396905484169324,6.1361999574952355,Sensor Spike
3.135548381598911,12.135716939050653,3.9345047413681975,-0.5722654850099231,3.646510179796903,Route Anomaly
3.535584952573665,13.55555693655773,0.0,-0.7439088869287515,-0.5158752658129677,Normal
15.96465502887936,7.181879476239515,0.11611906293643548,0.9162045406949437,3.2884082833384283,Battery Anomaly
3.222403882322921,12.823076762779554,0.24731665586642612,0.8627119779190375,-0.25893621936692984,Normal
3.595157332818306,11.621236436561933,0.21170170658575604,9.140411207378683,10.792607400596948,Sensor Spike
4.215149703086342,14.60691445679557,3.8168009002748353,-0.7701693911825902,-1.5893571200992258,Route Anomaly
5.00023049472059,12.828127780812755,0.7044526705025747,-0.9303851850367789,1.2643213207054502,Normal
3.432328416235994,10.317791065985913,0.8209106303005271,-0.30265560518690426,0.9740499783448819,Normal
13.619600893611747,12.541257540519759,0.7950684584083125,-0.8911577154078679,-1.3636883803942492,Battery Anomaly
12.972362374566089,12.994446509042014,0.26991323784465393,0.801598679465998,-3.3238628308823133,Battery Anomaly
3.809029878914863,8.525995637377298,1.035190619415071,0.34038992033872395,0.1539667613578684,Normal
1.7724735575607382,9.80807183251028,0.0,-0.5446484811835466,1.0061621325960792,Normal
1.1362839497876123,9.497992808309998,0.13700863333480423,-1.282658224003075,-0.6270788341523292,Normal
5.199824632493552,9.813156449922161,0.0,0.8189965689910597,1.479404578237745,Normal
9.381209804725305,13.54400491255828,0.0,3.29343012383736,13.73780511327658,Sensor Spike
2.5106606071954563,8.069514118726353,1.925682484611301,1.3283588406703104,-3.4740920017675547,Route Anomaly
3.292124052747379,12.10177509289393,0.582126745261538,-0.35158643031605624,-3.280174533413314,Normal
0.8416243020154069,10.271308518048397,0.33711956387945097,-1.1394155318430483,1.0678209673126862,Normal
14.502360311199865,14.007706741728635,2.069870912927759,0.584084929880186,2.5856361607606004,Battery Anomaly
18.18000522654,11.538398815756334,1.5480690152778094,-1.0399660041719039,-2.663655277637976,Battery Anomaly
7.405127076669499,5.12494081753251,2.4584301512328928,13.062141600010994,2.41712996931248,Sensor Spike
5.289577712494086,10.392033188813473,0.0,7.56871499948806,13.53155785483554,Sensor Spike
4.263968031622192,6.810797527651901,0.11507584993836778,14.395345771461137,17.286111953926792,Sensor Spike
10.182775819205474,11.961627358802154,0.06620889228927851,-0.5709071288744935,0.4213149006926069,Battery Anomaly
4.402544374190775,12.822183157773804,0.09068970764212625,6.411073422007108,11.526733687080409,Sensor Spike
25.31018485170467,4.605852710440539,2.4710474720222884,-1.7558064382263254,0.812270969194684,Battery Anomaly
7.853147049147982,11.512023597326554,0.0,9.837317594781453,19.835400679064392,Sensor Spike
12.77926308228822,11.95150947498565,0.5428574790433427,0.5321363901517384,3.1991362000447805,Battery Anomaly
3.0229066561797833,5.389600824015993,1.2934364959878626,10.345248546562964,3.2501387237595667,Sensor Spike
10.052614123507343,9.564192068312181,0.7814868734034255,-0.028837229266556186,-0.09207841306643416,Battery Anomaly
4.290405174821118,8.186821547934054,0.4740273816757553,1.1542409306096015,1.1300630346108151,Normal
2.0313436726102387,11.96964145981764,1.1457903171578039,0.5252245648342304,1.7961512169693121,Normal
4.219346535616539,10.568086514116995,3.194306157076161,1.0076337230840882,2.106873137844908,Route Anomaly
3.4186801796122297,10.171629991439675,0.9262838826344325,1.2566344189582952,-0.8087582957511796,Normal
16.029037650814615,10.605151923538495,1.1060692237727845,0.4323410678674,-0.7209118299509156,Battery Anomaly
4.187153185294842,16.572119341385292,0.7680136467423951,0.18888300428541616,0.05216974237990235,Normal
15.179740362200942,11.338733246273655,0.31059451149641504,-0.6812747051125629,2.4115747874638926,Battery Anomaly
0.5689901913194817,12.26563108530663,0.6086147577346148,0.586394529369138,-1.4092831707920428,Normal
2.1816852237919653,13.965520101512668,2.0239056801318993,1.3879126293476414,-1.738905345829783,Route Anomaly
3.5023290703756578,9.68964314549202,0.0,8.474075204285072,8.710957261154766,Sensor Spike
3.4289058050906913,13.209577176219096,0.2741047935622005,8.904563503875325,10.571188373181062,Sensor Spike
0.5,7.63363621424554,0.6589929028733392,6.86564567535797,7.424865256706166,Sensor Spike
0.5,11.774383218279354,0.0,10.28871611056039,8.966181316636415,Sensor Spike
2.804630408103511,8.548940260415925,3.2653719996700623,-0.00866662159157161,0.0709904443510812,Route Anomaly
2.1018600612875074,14.147737133397875,0.8759402667807805,-1.700299972655943,-1.966857105301771,Normal
10.701799243045356,8.153173590746494,1.3287690289218594,-0.029163450795802293,0.6399661351821533,Battery Anomaly
3.122441971905667,9.63824296546827,0.3286977205854922,-0.3894885638918009,-0.2646515719171412,Normal
0.8485954442737801,3.9859411157915217,2.3425032216264885,-1.7639530042301041,-0.5664764177216293,Route Anomaly
18.267971990983327,10.495485106996965,1.0456604296836376,-1.3110746304648309,1.3303395165252134,Battery Anomaly
0.5,13.221283179818327,4.713211929948156,-0.17149851532549032,-0.46769513532610846,Route Anomaly
5.017577508861799,12.016040655154963,0.7419389094036561,-2.2956293907316727,0.5414385519893761,Normal
9.129000131777845,14.845932919841015,1.2530965105028642,-0.03044097505316501,-0.20917092805254844,Battery Anomaly
3.25306527611652,16.190530469728014,0.0,13.298948731106393,14.376540258271314,Sensor Spike
2.8472330147001057,10.453412238710055,0.8468663713033474,0.7665934006044645,-0.7043923799396827,Normal
0.5,12.77377596874112,1.116061045655983,-0.6221967946255941,-0.3734820189596346,Normal
2.075463632474589,10.582079328236327,0.6523883141600942,1.3997212146683493,1.3011691315207892,Normal
4.869086195989226,10.803554287645479,4.481226472838603,0.04355200480255747,-1.5729977604132732,Route Anomaly
4.3044753271569025,13.312940660007811,2.82753547662682,8.565171618680038,15.555237626735254,Sensor Spike
4.367905841096435,8.17186407362389,0.8115024570592178,1.2317168424572411,0.6976963024567489,Normal
5.025157345910085,10.899586319576638,1.0351761225807172,1.284628989520539,-2.453298266084408,Normal
1.389240621088359,11.530339792843062,3.9301402355316943,0.41527880514936255,-1.8633950386293137,Route Anomaly
5.948760766845197,10.573510698659994,0.8750438471262285,0.9828051685918346,0.08947417162760818,Battery Anomaly
1.5052477132151472,16.83568755686528,0.7192013563530274,6.330663582513879,2.7289634082783802,Sensor Spike
9.175269038751694,3.4686302728816294,1.5389418072557954,-1.1727683388777221,1.2568738405607,Battery Anomaly
7.331197472557534,4.321213576364308,4.736076476118316,1.503484512722667,1.8899912553807676,Route Anomaly
6.045939198631416,2.9841225749587905,0.6176959570109826,-1.2212569705393068,1.2050411223882098,Battery Anomaly
2.964580641600824,10.325782601185582,4.568979178341312,0.4171389680229485,4.303043370722765,Route Anomaly
5.907520275242133,6.742513147651471,3.6615392638434767,-1.8573889903322278,3.3501829287431537,Route Anomaly
4.798406671455716,14.813833039207221,0.04750809471388473,0.07023701894358214,-1.0223583719779668,Normal
2.110898909314659,10.919811275699375,6.766994125044832,-1.8185367426476549,-4.537536552250629,Route Anomaly
10.791881929523441,10.498173831434052,1.7061444031452397,0.7939003188965486,1.8350082288380054,Battery Anomaly
3.8579632170189258,14.228114099205607,0.6877363640601682,0.5922518810299668,0.8725791521570831,Normal
20.474943769611606,6.1357154258056905,0.9602415955127942,1.7284124278436674,0.1329989623286354,Battery Anomaly
2.7296818145157564,6.221919197872268,0.8707765596182724,0.9083845985742082,-0.6020806115397559,Normal
3.7572640789715397,11.647190030810366,0.7375470203626252,0.8976189277875593,-0.4304721013427145,Normal
6.264828418982825,7.612458497285337,4.095065299428726,-0.7235897636360316,1.1026232339020672,Route Anomaly
4.572155503793532,9.388111294968535,0.6712329586578076,0.33732612414411484,1.1686190042910911,Normal
3.160850741470454,8.597588694989689,1.3684862325232752,-1.2230263629635454,2.2735938020143522,Normal
0.5,6.994375843857613,0.6716848392532919,-0.5282423984392686,-0.4313981549393695,Normal
2.463576572626029,10.077528299087287,0.39903560254508386,11.250284891846837,-1.3987160347616445,Sensor Spike
5.305392336020201,12.621950035302786,0.10081689777692249,1.812216521906675,-0.3602842181926946,Normal
4.503359856335882,10.527086608634797,0.0,0.775045051213332,2.306818557883785,Normal
2.2004750984459647,7.685304418214572,4.261242901664563,-1.6117590216480047,3.7221706883280383,Route Anomaly
1.352189248073013,9.850021529645367,0.4413587294655042,-0.6810529940205359,0.783483840308683,Normal
2.303361180842912,9.85901734573417,1.109556811267812,-0.49926939877596904,-1.296493725857067,Normal
4.23335381417483,16.189364672066862,0.5577142557488689,0.17147159562743963,1.6608513499805442,Normal
1.2163721892391994,8.832116664087426,2.5910920797478276,0.2442782816603789,-0.6517207346092995,Route Anomaly
5.001383122557967,12.321588167531813,0.8890494203361297,0.8127052314204504,-1.7330438510954922,Normal
11.475996877872678,9.805272163542302,0.8748011141840294,-0.32251131651966713,-0.6417462014978581,Battery Anomaly
6.118628090459346,14.55362402824745,0.8945930768870265,-0.2027798003786749,0.721377335527342,Normal
0.5186549237757252,12.852327203422623,0.543030956106849,0.35602607610860754,-0.8062514592837117,Normal
0.9645734537809086,9.864428434885191,0.3273107438201262,0.5635913130785382,-0.7808407184480206,Normal
6.893081057098854,13.59798865264165,0.0,-0.6565499427123198,-0.40105023931427075,Normal
10.579845853788422,15.805141858682171,0.3063809300571372,-0.22587439273626553,-1.8738597285466894,Battery Anomaly
1.2288656559825188,12.155513401904267,0.38280850259023935,-0.32747204237059246,0.6770902268097752,Normal
4.105445786079409,9.372303538446111,0.7660508130767127,5.6911841747825065,10.390779591877413,Sensor Spike
9.675207506362556,10.169271337383089,1.3449459888958746,-3.3451362901014594,1.672609664587587,Battery Anomaly
3.427975705308057,11.888858644318042,0.16645635474453713,-0.04572043345100696,-1.0354092162775663,Normal
5.255412540750271,16.781578891357103,0.6285852148217501,9.266123918618307,19.339130420436778,Sensor Spike
3.8763378367552006,13.303136734686404,0.0,-0.1653816750293151,-0.47161547083817457,Normal
2.6673168140836347,12.258376167394532,0.290041130876391,0.08645713638839275,0.10893063638264411,Normal
1.9640360185966896,15.433045236253498,0.21588478105366823,0.0733709773095832,0.1720407912543523,Normal
0.5,11.59242116249835,0.3648450438374967,0.0916360836840398,-1.7565825687825694,Normal
4.567383740143913,10.501781090546098,0.0,1.1276146202941124,2.169144899494765,Normal
4.740774226602817,9.959714877562103,1.3466446424655167,0.4545016000825801,-1.3316369983814267,Normal
2.6403906610383086,9.003239883845538,1.516055633472203,-2.6235732929757702,0.7519257193745426,Route Anomaly
5.761048421115887,12.788885076411308,1.338926221579913,0.36060667651768974,1.2267606211890014,Normal
5.5198490846328845,14.50314574008002,3.1743754405407363,0.28979758961890306,1.213157017315397,Route Anomaly
1.190804241087988,9.065056882460691,0.43029751672373284,-0.6011231518534763,-1.1721455145345454,Normal
0.5,14.099436022404376,0.6198114208763873,-0.6224686001801535,0.3757009808065884,Normal
2.9286948836763402,9.661700775482686,3.8686623418803836,1.6882245110048761,-1.1808532900115278,Route Anomaly
0.5,8.00866354071808,4.212953511744361,0.9833011814800684,-1.022215188184954,Route Anomaly
4.215894350520185,14.204226872373443,4.359910135286623,-0.07160232283408874,-4.946916644633844,Route Anomaly
2.5104360923470512,7.106173191818467,0.8627667203026506,-1.1040204735886974,0.6225823749938797,Normal
0.5,18.220211720765136,4.852928411601733,-2.173219153988435,-0.6527979756509681,Route Anomaly
4.732199883557191,11.198468685002295,1.0026796031675382,-0.20824693929685695,-3.1830038713243036,Normal
2.3330607650949973,13.765626184330475,2.824982661808703,-2.6080740734436576,3.467750826880896,Route Anomaly
2.571498777605213,13.974079902377506,0.09595736791069509,1.1035364530459382,1.7524555132454376,Normal
3.7146120090217387,10.007479281480284,0.04933262546339392,-0.06859653416211878,-1.6008932527392286,Normal
0.5,15.008815031922886,0.5980797049563619,7.379076877739277,14.1048718049501,Sensor Spike
1.520316832122896,10.418509700968732,0.0,12.578246095756487,11.552430707818303,Sensor Spike
3.8526094844273056,11.079094348512783,0.3027015337452412,0.45479940775592176,0.3837621391103608,Normal
4.27786972450116,13.144491192287692,0.5021580539455313,-1.1871716654272761,-2.2911092082272946,Normal
3.81802639022339,12.952430254540168,0.3931221840697876,1.6158081322559863,0.8937886381491502,Normal
10.502982844701057,10.02656738176831,0.0,-2.010744155753067,-1.7478770485655377,Battery Anomaly
4.215857294301949,11.49660042290901,4.553713628885177,2.0315544056817583,-2.9281223086283514,Route Anomaly
0.8329642646734099,8.971531313504807,0.35591847218550293,-0.7236560814020189,1.6200588526910744,Normal
3.8748713280834695,13.248590533030422,3.908323291655928,2.044482550217029,1.0701804435963687,Route Anomaly
1.9574886342658693,8.977276265574666,0.5786266809912446,-0.9087515287601347,2.55658696776101,Normal
2.721600249767844,9.562968634525426,1.5734402323788088,3.9159859455996635,9.766176186423461,Sensor Spike
3.4499976186952357,7.880578452268974,4.007351621535247,0.6647583168789568,-1.5217952482516786,Route Anomaly
1.7132512551330157,9.389937544850733,0.29970556290465544,0.9814674049850196,-1.2810378445274113,Normal
13.996687698592106,11.464581673076289,0.3993103188616234,-2.4241850260459508,1.2426078975611776,Battery Anomaly
0.821734095254131,10.005311157568638,0.8589854454233026,-0.49856603585006865,0.07995726682892523,Normal
1.2084482322355874,5.906629938716826,0.5763400449171128,0.009682757356641702,-1.1284780965205712,Normal
1.5034032186267174,11.964900794075518,2.7268465006349785,5.365874280349304,7.962487102414931,Sensor Spike
14.156316842432675,2.738595312621606,0.03532131250386272,-0.4185030761767864,0.7191682828582382,Battery Anomaly
0.5,12.152863498059013,0.5106760722933839,-0.7145396363671439,-0.15603072359206926,Normal
3.565325824027544,10.622023676231018,0.4606091980549147,0.1568732166762818,1.8212029128125096,Normal
1.4246419844169558,14.355145922607567,0.2482821616696852,-0.5513373415054753,1.4046955358462205,Normal
3.41246742468796,12.839322687506295,3.280085899813248,0.4596095076251502,2.9877499987951532,Route Anomaly
12.687018634655134,4.170431221266889,1.584120652030472,-1.2577359422954917,0.3319806330893492,Battery Anomaly
5.094889648083937,6.540128816878957,0.303250409339741,-0.13928198166015782,0.39003871591062766,Normal
1.5729526599699475,11.784474220377747,0.5887271406884247,-0.1858253886929478,-1.6401966152474745,Normal
1.6783097732818415,7.6512599009507,0.16744325349707706,0.20111448438320562,1.0449171167927802,Normal
1.344169049956002,6.877331271074601,0.31742853319915754,-0.6463537508431793,0.85600535583469,Normal
2.5723670736982642,11.024197122167434,0.7401162045786561,-0.48569254304362963,-0.8114455082133728,Normal
19.843653602890527,4.703706903401824,0.8754937310262614,1.8126336212040068,-2.104663805259128,Battery Anomaly
1.5893683606250022,14.052145601623568,0.5585923827182059,0.5978419744405201,-2.0307903911770797,Normal
0.8271916162209973,9.580034969097134,5.829288267204413,-0.44738241617381114,1.7265224014759446,Route Anomaly
1.5799655157878505,11.345042454079035,0.35330534571122196,0.9452346740171729,-0.6963577766888263,Normal
1.6992189179289992,9.379100678827305,0.2398412265281285,-0.04339695816671496,1.5313780791588374,Normal
3.8713724655707416,8.894551446198713,0.6915038943003583,-1.0837844371040717,-1.840687426898032,Normal
15.126981383272962,10.5927406038298,1.0365389951630084,-1.9182138320603102,-3.0345608900614773,Battery Anomaly
2.552159128783682,14.415772435443921,0.18186278365672506,-0.6303945563603427,-1.9015902924902617,Normal
3.9197951411344496,10.828638609597625,0.5855705599377774,1.6454656127602043,-1.606947883092142,Normal
5.567060591255838,7.945095725902963,1.1383784665990495,1.1502826562376147,0.20604011135820688,Normal
6.132026206292885,11.737941853159695,0.0,7.696894239630732,2.33206935058064,Sensor Spike
4.525579740023817,7.08918049434358,2.5032540183158396,3.043073930094293,11.102872232491737,Sensor Spike
6.037265275039712,12.759591739073187,0.3210318142085533,-0.5790036580340916,-1.8521713849295462,Battery Anomaly
6.285004705231736,18.05871740301394,0.8609697702283038,4.572436576203337,12.240553154253774,Sensor Spike
0.5,8.966290577763292,0.15801300470115265,-0.49459347053253844,-1.9492348877930352,Normal
5.375028914633739,18.95348223295795,2.065445181028867,12.90724374061083,5.972232924757777,Sensor Spike
14.042113232770376,7.238506011971648,1.5326317897580415,0.47196141364657795,-1.7933438327153488,Battery Anomaly
0.8966762118580665,11.477214957551192,0.6389784921941835,4.733741542685181,-1.5311946263977356,Sensor Spike
5.481324410370936,12.416526515053103,0.34533399685017435,0.19091671310945302,-0.4089745385064971,Normal
18.06252901168267,9.263362454458457,0.0,-2.329917406021787,1.9129757669336702,Battery Anomaly
2.9119052585205893,11.710845582657416,1.2814220929080136,6.865418461354476,4.127954124043394,Sensor Spike
17.49360340525335,12.008032741759104,0.4302659082858318,0.8113542441513283,-3.0901467370309135,Battery Anomaly
0.5,14.101872606514677,3.4007884309355956,1.086465571534207,1.1219824590228127,Route Anomaly
3.436470426971874,14.312642774421624,0.8652231379677888,-0.34307738810302657,0.7620679548987747,Normal
3.1761551999668987,9.43475774763845,5.544571053458904,1.7316266094782757,-1.4744592182716434,Route Anomaly
4.239420419870339,9.322806962412084,1.5256076006992707,-1.764375466623775,1.163901977143559,Route Anomaly
2.50795853441285,13.535984356727177,0.0,-1.6881358945222764,-1.714329109801845,Normal
2.0667089267034875,9.175632936772395,3.5048362984385713,0.8160568296539984,-1.4744991245985408,Route Anomaly
8.10914181237137,5.002426010888552,0.18317449776587885,-0.30254716431799555,-0.918568077278582,Battery Anomaly
3.5442864871928204,11.21298886621598,1.5423721360322773,0.3697642650392239,0.6263261301520875,Normal
2.1969211574220395,14.619815779547148,0.7330298112419529,0.16797947478055475,0.3564633611779291,Normal
6.421959576909971,10.02834296900458,1.402547725516273,0.269958587181284,2.1959215084128156,Battery Anomaly
0.5,10.288410823910855,0.03879531692867583,7.376363028172994,5.307537647056008,Sensor Spike
0.9404277703931283,8.248585930052457,3.1591297417818778,-1.4138069684283014,1.6737233427476623,Route Anomaly
2.2017040052699426,4.4902539451201795,0.7536241418034338,-0.9037127311490926,-0.10443449572929642,Normal
5.6069600941224165,13.103026514018513,0.6182126670730076,0.2392500334279748,-0.18316720427509686,Normal
2.4581858510349837,7.462715131149609,0.3975533819807425,-0.4137536180690833,0.1564777466919658,Normal
6.086226569838778,9.152110572829182,0.3781407901105746,-1.2431028937976452,-3.1156943050608583,Normal
5.256593091891121,13.03864457631791,0.2753111707237125,0.889931961741409,-1.9028024568402582,Normal
1.8246721805493027,11.731853986380727,0.6058182943711479,-0.25663537692967187,-0.6810878934929716,Normal
4.855051175460929,10.04727193356829,0.9000006021734606,-0.5196555120236109,-1.2953195524642727,Normal
3.2118981917294365,8.56203330926641,0.3456509958281795,1.029547573420559,-1.7501440213731987,Normal
3.183162070880151,6.136764996107502,0.0,5.545641075936981,9.934549857312513,Sensor Spike
4.078882484219432,9.152469327498242,0.42683162170786815,0.5299329786205169,-1.5226952569816956,Normal
3.068756769902751,11.726337409531036,0.624245818694284,-0.7502138270403396,1.9251414213106082,Normal
4.605746214968997,10.893585212919161,0.728424982476142,1.1574597737756016,-0.44252974742882256,Normal
3.8841654856569683,4.620732203653351,4.063671724461364,1.2562038141174656,1.366839198212353,Route Anomaly
0.5,8.259503260384234,0.0,0.3651785512486178,-1.5069321728831264,Normal
5.741758023607132,4.570248648151544,2.668280859188486,1.0459471623631886,1.5959250164579308,Route Anomaly
1.052172873373768,9.43813488535602,0.2246999743077988,-0.8775562577936786,-0.31757893753723465,Normal
3.7569998054220743,10.77445181731793,1.4909931003621357,2.3692335802871076,1.7057207404910963,Route Anomaly
5.498754695506083,11.277581497654399,0.0,12.935827781109381,8.795037238487645,Sensor Spike
3.4302829642817816,9.264944274115077,0.5343682601326316,0.6402791885721614,-0.9202572106908382,Normal
2.060306051824182,12.36581535554701,1.0692205563145798,-0.7955462017995686,-0.7799847821088441,Normal
4.670960604695679,15.359203090983316,0.8204246664223726,-1.0643790146957186,-1.1169057820770087,Normal
4.783268342470043,9.867468496195748,0.6666613093422525,-0.034797930561510704,-1.2923474975622233,Normal
2.949144607553934,12.296673625313808,0.7269224280177584,-0.9447111493410062,-1.2441031328523267,Normal
4.9037047418083,15.873490008281038,0.022123423172418805,0.7284820195835354,-0.996623963946676,Normal
2.553491179439945,12.618011013682521,0.7449567811277923,0.6601469142623765,-0.1149891920538243,Normal
3.7005452055794867,9.01379132555031,0.15113072672136266,1.0429315427283259,1.8337010915371563,Normal
8.50848357063111,9.183295699509264,1.610558385305084,0.6584401101344015,2.3627995983968644,Battery Anomaly
6.913667373228336,11.095754308141103,0.0,-0.4627780667305557,0.48258327252334354,Normal
3.9559887664843396,8.844761675379704,3.488094242857307,-0.07291240051248982,2.772715886450898,Route Anomaly
1.5565112792953633,12.196865301603177,0.3152297311072978,-0.3474193847166084,2.257616716796319,Normal
5.182208213072063,14.152509489136442,0.4777133576800831,-0.7733247595630064,2.6827528052527745,Normal
4.358283987402552,7.088485447931858,0.3070252512244248,-0.6885380204397435,-1.5653788269976427,Normal
2.364833888963,11.184717498448476,1.0881375415849202,5.509645208184997,16.44012193024019,Sensor Spike
4.537917537526336,12.33159810140205,0.3793727513834306,-0.47341644118318643,2.547843316622662,Normal
5.261058143497655,7.358813417783374,0.0,-0.47680528469716554,-0.6276133351249822,Normal
